Z-coordinate,Electric Potential,,,,,,,,,,,,,
0.007818333,-7.83E-04,,,,,,,,,,,,,
0.007819167,-7.83E-04,,,,,,,,,,,,,
0.00782,-7.82E-04,,,,,,,,,,,,,
0.007820833,-7.82E-04,,,,,,,,,,,,,
0.007821667,-7.82E-04,,,,,,,,,,,,,
0.0078225,-7.82E-04,,,,,,,,,,,,,
0.007823333,-7.82E-04,,,,,,,,,,,,,
0.007824167,-7.82E-04,,,,,,,,,,,,,
0.007825,-7.82E-04,,,,,,,,,,,,,
0.007825833,-7.81E-04,,,,,,,,,,,,,
0.007826667,-7.81E-04,,,,,,,,,,,,,
0.0078275,-7.81E-04,,,,,,,,,,,,,
0.007828333,-7.81E-04,,,,,,,,,,,,,
0.007829167,-7.81E-04,,,,,,,,,,,,,
0.00783,-7.81E-04,,,,,,,,,,,,,
0.007830833,-7.81E-04,,,,,,,,,,,,,
0.007831667,-7.80E-04,,,,,,,,,,,,,
0.0078325,-7.80E-04,,,,,,,,,,,,,
0.007833333,-7.80E-04,,,,,,,,,,,,,
0.007834167,-7.80E-04,,,,,,,,,,,,,
0.007835,-7.80E-04,,,,,,,,,,,,,
0.007835833,-7.80E-04,,,,,,,,,,,,,
0.007836667,-7.80E-04,,,,,,,,,,,,,
0.0078375,-7.79E-04,,,,,,,,,,,,,
0.007838333,-7.79E-04,,,,,,,,,,,,,
0.007839167,-7.79E-04,,,,,,,,,,,,,
0.00784,-7.79E-04,,,,,,,,,,,,,
0.007840833,-7.79E-04,,,,,,,,,,,,,
0.007841667,-7.79E-04,,,,,,,,,,,,,
0.0078425,-7.79E-04,,,,,,,,,,,,,
0.007843333,-7.78E-04,,,,,,,,,,,,,
0.007844167,-7.78E-04,,,,,,,,,,,,,
0.007845,-7.78E-04,,,,,,,,,,,,,
0.007845833,-7.78E-04,,,,,,,,,,,,,
0.007846667,-7.78E-04,,,,,,,,,,,,,
0.0078475,-7.78E-04,,,,,,,,,,,,,
0.007848333,-7.78E-04,,,,,,,,,,,,,
0.007849167,-7.77E-04,,,,,,,,,,,,,
0.00785,-7.77E-04,,,,,,,,,,,,,
0.007850833,-7.77E-04,,,,,,,,,,,,,
0.007851667,-7.77E-04,,,,,,,,,,,,,
0.0078525,-7.77E-04,,,,,,,,,,,,,
0.007853333,-7.77E-04,,,,,,,,,,,,,
0.007854167,-7.77E-04,,,,,,,,,,,,,
0.007855,-7.76E-04,,,,,,,,,,,,,
0.007855833,-7.76E-04,,,,,,,,,,,,,
0.007856667,-7.76E-04,,,,,,,,,,,,,
0.0078575,-7.76E-04,,,,,,,,,,,,,
0.007858333,-7.76E-04,,,,,,,,,,,,,
0.007859167,-7.76E-04,,,,,,,,,,,,,
0.00786,-7.76E-04,,,,,,,,,,,,,
0.007860833,-7.75E-04,,,,,,,,,,,,,
0.007861667,-7.75E-04,,,,,,,,,,,,,
0.0078625,-7.75E-04,,,,,,,,,,,,,
0.007863333,-7.75E-04,,,,,,,,,,,,,
0.007864167,-7.75E-04,,,,,,,,,,,,,
0.007865,-7.75E-04,,,,,,,,,,,,,
0.007865833,-7.75E-04,,,,,,,,,,,,,
0.007866667,-7.74E-04,,,,,,,,,,,,,
0.0078675,-7.74E-04,,,,,,,,,,,,,
0.007868333,-7.74E-04,,,,,,,,,,,,,
0.007869167,-7.74E-04,,,,,,,,,,,,,
0.00787,-7.74E-04,,,,,,,,,,,,,
0.007870833,-7.74E-04,,,,,,,,,,,,,
0.007871667,-7.74E-04,,,,,,,,,,,,,
0.0078725,-7.73E-04,,,,,,,,,,,,,
0.007873333,-7.73E-04,,,,,,,,,,,,,
0.007874167,-7.73E-04,,,,,,,,,,,,,
0.007875,-7.73E-04,,,,,,,,,,,,,
0.007875833,-7.73E-04,,,,,,,,,,,,,
0.007876667,-7.73E-04,,,,,,,,,,,,,
0.0078775,-7.73E-04,,,,,,,,,,,,,
0.007878333,-7.72E-04,,,,,,,,,,,,,
0.007879167,-7.72E-04,,,,,,,,,,,,,
0.00788,-7.72E-04,,,,,,,,,,,,,
0.007880833,-7.72E-04,,,,,,,,,,,,,
0.007881667,-7.72E-04,,,,,,,,,,,,,
0.0078825,-7.72E-04,,,,,,,,,,,,,
0.007883333,-7.72E-04,,,,,,,,,,,,,
0.007884167,-7.72E-04,,,,,,,,,,,,,
0.007885,-7.71E-04,,,,,,,,,,,,,
0.007885833,-7.71E-04,,,,,,,,,,,,,
0.007886667,-7.71E-04,,,,,,,,,,,,,
0.0078875,-7.71E-04,,,,,,,,,,,,,
0.007888333,-7.71E-04,,,,,,,,,,,,,
0.007889167,-7.71E-04,,,,,,,,,,,,,
0.00789,-7.71E-04,,,,,,,,,,,,,
0.007890833,-7.70E-04,,,,,,,,,,,,,
0.007891667,-7.70E-04,,,,,,,,,,,,,
0.0078925,-7.70E-04,,,,,,,,,,,,,
0.007893333,-7.70E-04,,,,,,,,,,,,,
0.007894167,-7.70E-04,,,,,,,,,,,,,
0.007895,-7.70E-04,,,,,,,,,,,,,
0.007895833,-7.70E-04,,,,,,,,,,,,,
0.007896667,-7.69E-04,,,,,,,,,,,,,
0.0078975,-7.69E-04,,,,,,,,,,,,,
0.007898333,-7.69E-04,,,,,,,,,,,,,
0.007899167,-7.69E-04,,,,,,,,,,,,,
0.0079,-7.69E-04,,,,,,,,,,,,,
0.007900833,-7.69E-04,,,,,,,,,,,,,
0.007901667,-7.69E-04,,,,,,,,,,,,,
0.0079025,-7.68E-04,,,,,,,,,,,,,
0.007903333,-7.68E-04,,,,,,,,,,,,,
0.007904167,-7.68E-04,,,,,,,,,,,,,
0.007905,-7.68E-04,,,,,,,,,,,,,
0.007905833,-7.68E-04,,,,,,,,,,,,,
0.007906667,-7.68E-04,,,,,,,,,,,,,
0.0079075,-7.68E-04,,,,,,,,,,,,,
0.007908333,-7.67E-04,,,,,,,,,,,,,
0.007909167,-7.67E-04,,,,,,,,,,,,,
0.00791,-7.67E-04,,,,,,,,,,,,,
0.007910833,-7.67E-04,,,,,,,,,,,,,
0.007911667,-7.67E-04,,,,,,,,,,,,,
0.0079125,-7.67E-04,,,,,,,,,,,,,
0.007913333,-7.67E-04,,,,,,,,,,,,,
0.007914167,-7.66E-04,,,,,,,,,,,,,
0.007915,-7.66E-04,,,,,,,,,,,,,
0.007915833,-7.66E-04,,,,,,,,,,,,,
0.007916667,-7.66E-04,,,,,,,,,,,,,
0.0079175,-7.66E-04,,,,,,,,,,,,,
0.007918333,-7.66E-04,,,,,,,,,,,,,
0.007919167,-7.66E-04,,,,,,,,,,,,,
0.00792,-7.66E-04,,,,,,,,,,,,,
0.007920833,-7.65E-04,,,,,,,,,,,,,
0.007921667,-7.65E-04,,,,,,,,,,,,,
0.0079225,-7.65E-04,,,,,,,,,,,,,
0.007923333,-7.65E-04,,,,,,,,,,,,,
0.007924167,-7.65E-04,,,,,,,,,,,,,
0.007925,-7.65E-04,,,,,,,,,,,,,
0.007925833,-7.65E-04,,,,,,,,,,,,,
0.007926667,-7.64E-04,,,,,,,,,,,,,
0.0079275,-7.64E-04,,,,,,,,,,,,,
0.007928333,-7.64E-04,,,,,,,,,,,,,
0.007929167,-7.64E-04,,,,,,,,,,,,,
0.00793,-7.64E-04,,,,,,,,,,,,,
0.007930833,-7.64E-04,,,,,,,,,,,,,
0.007931667,-7.64E-04,,,,,,,,,,,,,
0.0079325,-7.63E-04,,,,,,,,,,,,,
0.007933333,-7.63E-04,,,,,,,,,,,,,
0.007934167,-7.63E-04,,,,,,,,,,,,,
0.007935,-7.63E-04,,,,,,,,,,,,,
0.007935833,-7.63E-04,,,,,,,,,,,,,
0.007936667,-7.63E-04,,,,,,,,,,,,,
0.0079375,-7.63E-04,,,,,,,,,,,,,
0.007938333,-7.62E-04,,,,,,,,,,,,,
0.007939167,-7.62E-04,,,,,,,,,,,,,
0.00794,-7.62E-04,,,,,,,,,,,,,
0.007940833,-7.62E-04,,,,,,,,,,,,,
0.007941667,-7.62E-04,,,,,,,,,,,,,
0.0079425,-7.62E-04,,,,,,,,,,,,,
0.007943333,-7.62E-04,,,,,,,,,,,,,
0.007944167,-7.62E-04,,,,,,,,,,,,,
0.007945,-7.61E-04,,,,,,,,,,,,,
0.007945833,-7.61E-04,,,,,,,,,,,,,
0.007946667,-7.61E-04,,,,,,,,,,,,,
0.0079475,-7.61E-04,,,,,,,,,,,,,
0.007948333,-7.61E-04,,,,,,,,,,,,,
0.007949167,-7.61E-04,,,,,,,,,,,,,
0.00795,-7.61E-04,,,,,,,,,,,,,
0.007950833,-7.60E-04,,,,,,,,,,,,,
0.007951667,-7.60E-04,,,,,,,,,,,,,
0.0079525,-7.60E-04,,,,,,,,,,,,,
0.007953333,-7.60E-04,,,,,,,,,,,,,
0.007954167,-7.60E-04,,,,,,,,,,,,,
0.007955,-7.60E-04,,,,,,,,,,,,,
0.007955833,-7.60E-04,,,,,,,,,,,,,
0.007956667,-7.59E-04,,,,,,,,,,,,,
0.0079575,-7.59E-04,,,,,,,,,,,,,
0.007958333,-7.59E-04,,,,,,,,,,,,,
0.007959167,-7.59E-04,,,,,,,,,,,,,
0.00796,-7.59E-04,,,,,,,,,,,,,
0.007960833,-7.59E-04,,,,,,,,,,,,,
0.007961667,-7.59E-04,,,,,,,,,,,,,
0.0079625,-7.59E-04,,,,,,,,,,,,,
0.007963333,-7.58E-04,,,,,,,,,,,,,
0.007964167,-7.58E-04,,,,,,,,,,,,,
0.007965,-7.58E-04,,,,,,,,,,,,,
0.007965833,-7.58E-04,,,,,,,,,,,,,
0.007966667,-7.58E-04,,,,,,,,,,,,,
0.0079675,-7.58E-04,,,,,,,,,,,,,
0.007968333,-7.58E-04,,,,,,,,,,,,,
0.007969167,-7.57E-04,,,,,,,,,,,,,
0.00797,-7.57E-04,,,,,,,,,,,,,
0.007970833,-7.57E-04,,,,,,,,,,,,,
0.007971667,-7.57E-04,,,,,,,,,,,,,
0.0079725,-7.57E-04,,,,,,,,,,,,,
0.007973333,-7.57E-04,,,,,,,,,,,,,
0.007974167,-7.57E-04,,,,,,,,,,,,,
0.007975,-7.56E-04,,,,,,,,,,,,,
0.007975833,-7.56E-04,,,,,,,,,,,,,
0.007976667,-7.56E-04,,,,,,,,,,,,,
0.0079775,-7.56E-04,,,,,,,,,,,,,
0.007978333,-7.56E-04,,,,,,,,,,,,,
0.007979167,-7.56E-04,,,,,,,,,,,,,
0.00798,-7.56E-04,,,,,,,,,,,,,
0.007980833,-7.56E-04,,,,,,,,,,,,,
0.007981667,-7.55E-04,,,,,,,,,,,,,
0.0079825,-7.55E-04,,,,,,,,,,,,,
0.007983333,-7.55E-04,,,,,,,,,,,,,
0.007984167,-7.55E-04,,,,,,,,,,,,,
0.007985,-7.55E-04,,,,,,,,,,,,,
0.007985833,-7.55E-04,,,,,,,,,,,,,
0.007986667,-7.55E-04,,,,,,,,,,,,,
0.0079875,-7.54E-04,,,,,,,,,,,,,
0.007988333,-7.54E-04,,,,,,,,,,,,,
0.007989167,-7.54E-04,,,,,,,,,,,,,
0.00799,-7.54E-04,,,,,,,,,,,,,
0.007990833,-7.54E-04,,,,,,,,,,,,,
0.007991667,-7.54E-04,,,,,,,,,,,,,
0.0079925,-7.54E-04,,,,,,,,,,,,,
0.007993333,-7.53E-04,,,,,,,,,,,,,
0.007994167,-7.53E-04,,,,,,,,,,,,,
0.007995,-7.53E-04,,,,,,,,,,,,,
0.007995833,-7.53E-04,,,,,,,,,,,,,
0.007996667,-7.53E-04,,,,,,,,,,,,,
0.0079975,-7.53E-04,,,,,,,,,,,,,
0.007998333,-7.53E-04,,,,,,,,,,,,,
0.007999167,-7.53E-04,,,,,,,,,,,,,
0.008,-7.52E-04,,,,,,,,,,,,,
0.008000833,-7.52E-04,,,,,,,,,,,,,
0.008001667,-7.52E-04,,,,,,,,,,,,,
0.0080025,-7.52E-04,,,,,,,,,,,,,
0.008003333,-7.52E-04,,,,,,,,,,,,,
0.008004167,-7.52E-04,,,,,,,,,,,,,
0.008005,-7.52E-04,,,,,,,,,,,,,
0.008005833,-7.51E-04,,,,,,,,,,,,,
0.008006667,-7.51E-04,,,,,,,,,,,,,
0.0080075,-7.51E-04,,,,,,,,,,,,,
0.008008333,-7.51E-04,,,,,,,,,,,,,
0.008009167,-7.51E-04,,,,,,,,,,,,,
0.00801,-7.51E-04,,,,,,,,,,,,,
0.008010833,-7.51E-04,,,,,,,,,,,,,
0.008011667,-7.51E-04,,,,,,,,,,,,,
0.0080125,-7.50E-04,,,,,,,,,,,,,
0.008013333,-7.50E-04,,,,,,,,,,,,,
0.008014167,-7.50E-04,,,,,,,,,,,,,
0.008015,-7.50E-04,,,,,,,,,,,,,
0.008015833,-7.50E-04,,,,,,,,,,,,,
0.008016667,-7.50E-04,,,,,,,,,,,,,
0.0080175,-7.50E-04,,,,,,,,,,,,,
0.008018333,-7.49E-04,,,,,,,,,,,,,
0.008019167,-7.49E-04,,,,,,,,,,,,,
0.00802,-7.49E-04,,,,,,,,,,,,,
0.008020833,-7.49E-04,,,,,,,,,,,,,
0.008021667,-7.49E-04,,,,,,,,,,,,,
0.0080225,-7.49E-04,,,,,,,,,,,,,
0.008023333,-7.49E-04,,,,,,,,,,,,,
0.008024167,-7.49E-04,,,,,,,,,,,,,
0.008025,-7.48E-04,,,,,,,,,,,,,
0.008025833,-7.48E-04,,,,,,,,,,,,,
0.008026667,-7.48E-04,,,,,,,,,,,,,
0.0080275,-7.48E-04,,,,,,,,,,,,,
0.008028333,-7.48E-04,,,,,,,,,,,,,
0.008029167,-7.48E-04,,,,,,,,,,,,,
0.00803,-7.48E-04,,,,,,,,,,,,,
0.008030833,-7.47E-04,,,,,,,,,,,,,
0.008031667,-7.47E-04,,,,,,,,,,,,,
0.0080325,-7.47E-04,,,,,,,,,,,,,
0.008033333,-7.47E-04,,,,,,,,,,,,,
0.008034167,-7.47E-04,,,,,,,,,,,,,
0.008035,-7.47E-04,,,,,,,,,,,,,
0.008035833,-7.47E-04,,,,,,,,,,,,,
0.008036667,-7.47E-04,,,,,,,,,,,,,
0.0080375,-7.46E-04,,,,,,,,,,,,,
0.008038333,-7.46E-04,,,,,,,,,,,,,
0.008039167,-7.46E-04,,,,,,,,,,,,,
0.00804,-7.46E-04,,,,,,,,,,,,,
0.008040833,-7.46E-04,,,,,,,,,,,,,
0.008041667,-7.46E-04,,,,,,,,,,,,,
0.0080425,-7.46E-04,,,,,,,,,,,,,
0.008043333,-7.45E-04,,,,,,,,,,,,,
0.008044167,-7.45E-04,,,,,,,,,,,,,
0.008045,-7.45E-04,,,,,,,,,,,,,
0.008045833,-7.45E-04,,,,,,,,,,,,,
0.008046667,-7.45E-04,,,,,,,,,,,,,
0.0080475,-7.45E-04,,,,,,,,,,,,,
0.008048333,-7.45E-04,,,,,,,,,,,,,
0.008049167,-7.45E-04,,,,,,,,,,,,,
0.00805,-7.44E-04,,,,,,,,,,,,,
0.008050833,-7.44E-04,,,,,,,,,,,,,
0.008051667,-7.44E-04,,,,,,,,,,,,,
0.0080525,-7.44E-04,,,,,,,,,,,,,
0.008053333,-7.44E-04,,,,,,,,,,,,,
0.008054167,-7.44E-04,,,,,,,,,,,,,
0.008055,-7.44E-04,,,,,,,,,,,,,
0.008055833,-7.43E-04,,,,,,,,,,,,,
0.008056667,-7.43E-04,,,,,,,,,,,,,
0.0080575,-7.43E-04,,,,,,,,,,,,,
0.008058333,-7.43E-04,,,,,,,,,,,,,
0.008059167,-7.43E-04,,,,,,,,,,,,,
0.00806,-7.43E-04,,,,,,,,,,,,,
0.008060833,-7.43E-04,,,,,,,,,,,,,
0.008061667,-7.43E-04,,,,,,,,,,,,,
0.0080625,-7.42E-04,,,,,,,,,,,,,
0.008063333,-7.42E-04,,,,,,,,,,,,,
0.008064167,-7.42E-04,,,,,,,,,,,,,
0.008065,-7.42E-04,,,,,,,,,,,,,
0.008065833,-7.42E-04,,,,,,,,,,,,,
0.008066667,-7.42E-04,,,,,,,,,,,,,
0.0080675,-7.42E-04,,,,,,,,,,,,,
0.008068333,-7.41E-04,,,,,,,,,,,,,
0.008069167,-7.41E-04,,,,,,,,,,,,,
0.00807,-7.41E-04,,,,,,,,,,,,,
0.008070833,-7.41E-04,,,,,,,,,,,,,
0.008071667,-7.41E-04,,,,,,,,,,,,,
0.0080725,-7.41E-04,,,,,,,,,,,,,
0.008073333,-7.41E-04,,,,,,,,,,,,,
0.008074167,-7.41E-04,,,,,,,,,,,,,
0.008075,-7.40E-04,,,,,,,,,,,,,
0.008075833,-7.40E-04,,,,,,,,,,,,,
0.008076667,-7.40E-04,,,,,,,,,,,,,
0.0080775,-7.40E-04,,,,,,,,,,,,,
0.008078333,-7.40E-04,,,,,,,,,,,,,
0.008079167,-7.40E-04,,,,,,,,,,,,,
0.00808,-7.40E-04,,,,,,,,,,,,,
0.008080833,-7.40E-04,,,,,,,,,,,,,
0.008081667,-7.39E-04,,,,,,,,,,,,,
0.0080825,-7.39E-04,,,,,,,,,,,,,
0.008083333,-7.39E-04,,,,,,,,,,,,,
0.008084167,-7.39E-04,,,,,,,,,,,,,
0.008085,-7.39E-04,,,,,,,,,,,,,
0.008085833,-7.39E-04,,,,,,,,,,,,,
0.008086667,-7.39E-04,,,,,,,,,,,,,
0.0080875,-7.38E-04,,,,,,,,,,,,,
0.008088333,-7.38E-04,,,,,,,,,,,,,
0.008089167,-7.38E-04,,,,,,,,,,,,,
0.00809,-7.38E-04,,,,,,,,,,,,,
0.008090833,-7.38E-04,,,,,,,,,,,,,
0.008091667,-7.38E-04,,,,,,,,,,,,,
0.0080925,-7.38E-04,,,,,,,,,,,,,
0.008093333,-7.38E-04,,,,,,,,,,,,,
0.008094167,-7.37E-04,,,,,,,,,,,,,
0.008095,-7.37E-04,,,,,,,,,,,,,
0.008095833,-7.37E-04,,,,,,,,,,,,,
0.008096667,-7.37E-04,,,,,,,,,,,,,
0.0080975,-7.37E-04,,,,,,,,,,,,,
0.008098333,-7.37E-04,,,,,,,,,,,,,
0.008099167,-7.37E-04,,,,,,,,,,,,,
0.0081,-7.37E-04,,,,,,,,,,,,,
0.008100833,-7.36E-04,,,,,,,,,,,,,
0.008101667,-7.36E-04,,,,,,,,,,,,,
0.0081025,-7.36E-04,,,,,,,,,,,,,
0.008103333,-7.36E-04,,,,,,,,,,,,,
0.008104167,-7.36E-04,,,,,,,,,,,,,
0.008105,-7.36E-04,,,,,,,,,,,,,
0.008105833,-7.36E-04,,,,,,,,,,,,,
0.008106667,-7.35E-04,,,,,,,,,,,,,
0.0081075,-7.35E-04,,,,,,,,,,,,,
0.008108333,-7.35E-04,,,,,,,,,,,,,
0.008109167,-7.35E-04,,,,,,,,,,,,,
0.00811,-7.35E-04,,,,,,,,,,,,,
0.008110833,-7.35E-04,,,,,,,,,,,,,
0.008111667,-7.35E-04,,,,,,,,,,,,,
0.0081125,-7.35E-04,,,,,,,,,,,,,
0.008113333,-7.34E-04,,,,,,,,,,,,,
0.008114167,-7.34E-04,,,,,,,,,,,,,
0.008115,-7.34E-04,,,,,,,,,,,,,
0.008115833,-7.34E-04,,,,,,,,,,,,,
0.008116667,-7.34E-04,,,,,,,,,,,,,
0.0081175,-7.34E-04,,,,,,,,,,,,,
0.008118333,-7.34E-04,,,,,,,,,,,,,
0.008119167,-7.34E-04,,,,,,,,,,,,,
0.00812,-7.33E-04,,,,,,,,,,,,,
0.008120833,-7.33E-04,,,,,,,,,,,,,
0.008121667,-7.33E-04,,,,,,,,,,,,,
0.0081225,-7.33E-04,,,,,,,,,,,,,
0.008123333,-7.33E-04,,,,,,,,,,,,,
0.008124167,-7.33E-04,,,,,,,,,,,,,
0.008125,-7.33E-04,,,,,,,,,,,,,
0.008125833,-7.32E-04,,,,,,,,,,,,,
0.008126667,-7.32E-04,,,,,,,,,,,,,
0.0081275,-7.32E-04,,,,,,,,,,,,,
0.008128333,-7.32E-04,,,,,,,,,,,,,
0.008129167,-7.32E-04,,,,,,,,,,,,,
0.00813,-7.32E-04,,,,,,,,,,,,,
0.008130833,-7.32E-04,,,,,,,,,,,,,
0.008131667,-7.32E-04,,,,,,,,,,,,,
0.0081325,-7.31E-04,,,,,,,,,,,,,
0.008133333,-7.31E-04,,,,,,,,,,,,,
0.008134167,-7.31E-04,,,,,,,,,,,,,
0.008135,-7.31E-04,,,,,,,,,,,,,
0.008135833,-7.31E-04,,,,,,,,,,,,,
0.008136667,-7.31E-04,,,,,,,,,,,,,
0.0081375,-7.31E-04,,,,,,,,,,,,,
0.008138333,-7.31E-04,,,,,,,,,,,,,
0.008139167,-7.30E-04,,,,,,,,,,,,,
0.00814,-7.30E-04,,,,,,,,,,,,,
0.008140833,-7.30E-04,,,,,,,,,,,,,
0.008141667,-7.30E-04,,,,,,,,,,,,,
0.0081425,-7.30E-04,,,,,,,,,,,,,
0.008143333,-7.30E-04,,,,,,,,,,,,,
0.008144167,-7.30E-04,,,,,,,,,,,,,
0.008145,-7.30E-04,,,,,,,,,,,,,
0.008145833,-7.29E-04,,,,,,,,,,,,,
0.008146667,-7.29E-04,,,,,,,,,,,,,
0.0081475,-7.29E-04,,,,,,,,,,,,,
0.008148333,-7.29E-04,,,,,,,,,,,,,
0.008149167,-7.29E-04,,,,,,,,,,,,,
0.00815,-7.29E-04,,,,,,,,,,,,,
0.008150833,-7.29E-04,,,,,,,,,,,,,
0.008151667,-7.28E-04,,,,,,,,,,,,,
0.0081525,-7.28E-04,,,,,,,,,,,,,
0.008153333,-7.28E-04,,,,,,,,,,,,,
0.008154167,-7.28E-04,,,,,,,,,,,,,
0.008155,-7.28E-04,,,,,,,,,,,,,
0.008155833,-7.28E-04,,,,,,,,,,,,,
0.008156667,-7.28E-04,,,,,,,,,,,,,
0.0081575,-7.28E-04,,,,,,,,,,,,,
0.008158333,-7.27E-04,,,,,,,,,,,,,
0.008159167,-7.27E-04,,,,,,,,,,,,,
0.00816,-7.27E-04,,,,,,,,,,,,,
0.008160833,-7.27E-04,,,,,,,,,,,,,
0.008161667,-7.27E-04,,,,,,,,,,,,,
0.0081625,-7.27E-04,,,,,,,,,,,,,
0.008163333,-7.27E-04,,,,,,,,,,,,,
0.008164167,-7.27E-04,,,,,,,,,,,,,
0.008165,-7.26E-04,,,,,,,,,,,,,
0.008165833,-7.26E-04,,,,,,,,,,,,,
0.008166667,-7.26E-04,,,,,,,,,,,,,
0.0081675,-7.26E-04,,,,,,,,,,,,,
0.008168333,-7.26E-04,,,,,,,,,,,,,
0.008169167,-7.26E-04,,,,,,,,,,,,,
0.00817,-7.26E-04,,,,,,,,,,,,,
0.008170833,-7.26E-04,,,,,,,,,,,,,
0.008171667,-7.25E-04,,,,,,,,,,,,,
0.0081725,-7.25E-04,,,,,,,,,,,,,
0.008173333,-7.25E-04,,,,,,,,,,,,,
0.008174167,-7.25E-04,,,,,,,,,,,,,
0.008175,-7.25E-04,,,,,,,,,,,,,
0.008175833,-7.25E-04,,,,,,,,,,,,,
0.008176667,-7.25E-04,,,,,,,,,,,,,
0.0081775,-7.25E-04,,,,,,,,,,,,,
0.008178333,-7.24E-04,,,,,,,,,,,,,
0.008179167,-7.24E-04,,,,,,,,,,,,,
0.00818,-7.24E-04,,,,,,,,,,,,,
0.008180833,-7.24E-04,,,,,,,,,,,,,
0.008181667,-7.24E-04,,,,,,,,,,,,,
0.0081825,-7.24E-04,,,,,,,,,,,,,
0.008183333,-7.24E-04,,,,,,,,,,,,,
0.008184167,-7.24E-04,,,,,,,,,,,,,
0.008185,-7.23E-04,,,,,,,,,,,,,
0.008185833,-7.23E-04,,,,,,,,,,,,,
0.008186667,-7.23E-04,,,,,,,,,,,,,
0.0081875,-7.23E-04,,,,,,,,,,,,,
0.008188333,-7.23E-04,,,,,,,,,,,,,
0.008189167,-7.23E-04,,,,,,,,,,,,,
0.00819,-7.23E-04,,,,,,,,,,,,,
0.008190833,-7.23E-04,,,,,,,,,,,,,
0.008191667,-7.22E-04,,,,,,,,,,,,,
0.0081925,-7.22E-04,,,,,,,,,,,,,
0.008193333,-7.22E-04,,,,,,,,,,,,,
0.008194167,-7.22E-04,,,,,,,,,,,,,
0.008195,-7.22E-04,,,,,,,,,,,,,
0.008195833,-7.22E-04,,,,,,,,,,,,,
0.008196667,-7.22E-04,,,,,,,,,,,,,
0.0081975,-7.22E-04,,,,,,,,,,,,,
0.008198333,-7.21E-04,,,,,,,,,,,,,
0.008199167,-7.21E-04,,,,,,,,,,,,,
0.0082,-7.21E-04,,,,,,,,,,,,,
0.008200833,-7.21E-04,,,,,,,,,,,,,
0.008201667,-7.21E-04,,,,,,,,,,,,,
0.0082025,-7.21E-04,,,,,,,,,,,,,
0.008203333,-7.21E-04,,,,,,,,,,,,,
0.008204167,-7.20E-04,,,,,,,,,,,,,
0.008205,-7.20E-04,,,,,,,,,,,,,
0.008205833,-7.20E-04,,,,,,,,,,,,,
0.008206667,-7.20E-04,,,,,,,,,,,,,
0.0082075,-7.20E-04,,,,,,,,,,,,,
0.008208333,-7.20E-04,,,,,,,,,,,,,
0.008209167,-7.20E-04,,,,,,,,,,,,,
0.00821,-7.20E-04,,,,,,,,,,,,,
0.008210833,-7.19E-04,,,,,,,,,,,,,
0.008211667,-7.19E-04,,,,,,,,,,,,,
0.0082125,-7.19E-04,,,,,,,,,,,,,
0.008213333,-7.19E-04,,,,,,,,,,,,,
0.008214167,-7.19E-04,,,,,,,,,,,,,
0.008215,-7.19E-04,,,,,,,,,,,,,
0.008215833,-7.19E-04,,,,,,,,,,,,,
0.008216667,-7.19E-04,,,,,,,,,,,,,
0.0082175,-7.18E-04,,,,,,,,,,,,,
0.008218333,-7.18E-04,,,,,,,,,,,,,
0.008219167,-7.18E-04,,,,,,,,,,,,,
0.00822,-7.18E-04,,,,,,,,,,,,,
0.008220833,-7.18E-04,,,,,,,,,,,,,
0.008221667,-7.18E-04,,,,,,,,,,,,,
0.0082225,-7.18E-04,,,,,,,,,,,,,
0.008223333,-7.18E-04,,,,,,,,,,,,,
0.008224167,-7.17E-04,,,,,,,,,,,,,
0.008225,-7.17E-04,,,,,,,,,,,,,
0.008225833,-7.17E-04,,,,,,,,,,,,,
0.008226667,-7.17E-04,,,,,,,,,,,,,
0.0082275,-7.17E-04,,,,,,,,,,,,,
0.008228333,-7.17E-04,,,,,,,,,,,,,
0.008229167,-7.17E-04,,,,,,,,,,,,,
0.00823,-7.17E-04,,,,,,,,,,,,,
0.008230833,-7.16E-04,,,,,,,,,,,,,
0.008231667,-7.16E-04,,,,,,,,,,,,,
0.0082325,-7.16E-04,,,,,,,,,,,,,
0.008233333,-7.16E-04,,,,,,,,,,,,,
0.008234167,-7.16E-04,,,,,,,,,,,,,
0.008235,-7.16E-04,,,,,,,,,,,,,
0.008235833,-7.16E-04,,,,,,,,,,,,,
0.008236667,-7.16E-04,,,,,,,,,,,,,
0.0082375,-7.15E-04,,,,,,,,,,,,,
0.008238333,-7.15E-04,,,,,,,,,,,,,
0.008239167,-7.15E-04,,,,,,,,,,,,,
0.00824,-7.15E-04,,,,,,,,,,,,,
0.008240833,-7.15E-04,,,,,,,,,,,,,
0.008241667,-7.15E-04,,,,,,,,,,,,,
0.0082425,-7.15E-04,,,,,,,,,,,,,
0.008243333,-7.15E-04,,,,,,,,,,,,,
0.008244167,-7.14E-04,,,,,,,,,,,,,
0.008245,-7.14E-04,,,,,,,,,,,,,
0.008245833,-7.14E-04,,,,,,,,,,,,,
0.008246667,-7.14E-04,,,,,,,,,,,,,
0.0082475,-7.14E-04,,,,,,,,,,,,,
0.008248333,-7.14E-04,,,,,,,,,,,,,
0.008249167,-7.14E-04,,,,,,,,,,,,,
0.00825,-7.14E-04,,,,,,,,,,,,,
0.008250833,-7.13E-04,,,,,,,,,,,,,
