"X","Y","Z","Vx","Vy","Vz","Polarity","Time","Mass","Electric Potential Energy","Kinetic Energy"
"6.201928575906971","-156.4591541570128","-692.8692888570753","8.971438000562656E8","3.508518636295031E9","-8.465231958544066E10","1","5.500000000000003E-9","3.3434059999999994E-27","28.280360431068686","8.239758519687966E-22","28.280360431068686"
"6.2916429559125975","-156.10830229338328","-701.3345208156194","8.883080240458342E8","3.733714483025888E9","-8.370903004368407E10","1","5.600000000000003E-9","3.3434059999999994E-27","27.56215361089552","8.4351756599298E-22","27.56215361089552"
"6.380473758317181","-155.7349308450807","-709.7054238199878","8.796619330458246E8","3.9504109396308527E9","-8.278741942177214E10","1","5.700000000000003E-9","3.3434059999999994E-27","26.878184069790937","8.63065983812375E-22","26.878184069790937"
"6.468439951621764","-155.33988975111762","-717.984165762165","8.711974028300313E8","4.1590700570676465E9","-8.188652484922902E10","1","5.800000000000003E-9","3.3434059999999994E-27","26.226171617902093","8.82618842012197E-22","26.226171617902093"
"6.555559691904767","-154.92398274541085","-726.172818247088","8.629068039305146E8","4.3601203073764715E9","-8.100544386378384E10","1","5.900000000000003E-9","3.3434059999999994E-27","25.60402922466945","9.021739499761223E-22","25.60402922466945"
"6.641850372297818","-154.4879707146732","-734.2733626334664","8.54782962762895E8","4.5539596146910925E9","-8.014332954704118E10","1","6.000000000000003E-9","3.3434059999999994E-27","25.00984333466784","9.21729186304647E-22","25.00984333466784"
"6.727328668574108","-154.03257475320407","-742.2876955881705","8.468191264651011E8","4.740958061074266E9","-7.929938613472012E10","1","6.100000000000003E-9","3.3434059999999994E-27","24.441856512157635","9.412824954713307E-22","24.441856512157635"
"6.812010581220618","-153.55847894709666","-750.2176342016426","8.390089310342398E8","4.921460307402852E9","-7.847286504738861E10","1","6.200000000000003E-9","3.3434059999999994E-27","23.898452102280263","9.608318846972208E-22","23.898452102280263"
"6.895911474324042","-153.06633291635637","-758.0649207063815","8.313463723992362E8","5.09578776391464E9","-7.766306129463292E10","1","6.3000000000000035E-9","3.3434059999999994E-27","23.378140643771516","9.803754210256953E-22","23.378140643771516"
"6.9790461115639655","-152.5567541399649","-765.8312268358447","8.238257801123147E8","5.264240540284798E9","-7.686931021159984E10","1","6.4000000000000035E-9","3.3434059999999994E-27","22.879547806022686","9.999112285816923E-22","22.879547806022686"
"7.061428689575197","-152.03033008593644","-773.5181578570048","8.16441793381436E8","5.42709920107736E9","-7.609098449199252E10","1","6.500000000000004E-9","3.3434059999999994E-27","22.40140365702023","1.0194374860008084E-21","22.40140365702023"
"7.1430728689133405","-151.4876201658287","-781.127256306204","8.091893391994742E8","5.584626348996228E9","-7.532749148602412E10","1","6.600000000000004E-9","3.3434059999999994E-27","21.942533095272807","1.0389524240151256E-21","21.942533095272807"
"7.223991802833288","-150.92915753092907","-788.6600054548064","8.020636123550105E8","5.737068055441973E9","-7.457827073564772E10","1","6.700000000000004E-9","3.3434059999999994E-27","21.501847302578703","1.058454323183824E-21","21.501847302578703"
"7.304198164068788","-150.35545072538488","-796.1178325283712","7.95060057134834E8","5.8846551553844795E9","-7.384279172267842E10","1","6.800000000000004E-9","3.3434059999999994E-27","21.07833609390323","1.0779415117577347E-21","21.07833609390323"
"7.383704169782272","-149.76698520984644","-803.502111700639","7.88174350550145E8","6.027604421420148E9","-7.312055180828171E10","1","6.900000000000004E-9","3.3434059999999994E-27","20.671061057614292","1.0974123636679452E-21","20.671061057614292"
"7.462521604837286","-149.1642247677044","-810.8141668814673","7.814023869375234E8","6.166119630040639E9","-7.241107434478543E10","1","7.000000000000004E-9","3.3434059999999994E-27","20.27914939295465","1.1168652966294522E-21","20.27914939295465"
"7.540661843531038","-148.54761280470035","-818.0552743159458","7.747402638023717E8","6.300392531552063E9","-7.171390694293483E10","1","7.100000000000004E-9","3.3434059999999994E-27","19.901788364604297","1.1362987703516275E-21","19.901788364604297"
"7.618135869911275","-147.91757355154513","-825.2266650102392","7.681842687871007E8","6.430603733710727E9","-7.10286198795982E10","1","7.200000000000004E-9","3.3434059999999994E-27","19.53822030379245","1.15571128484797E-21","19.53822030379245"
"7.6949542967899855","-147.27451317817406","-832.3295269981991","7.617308676590841E8","6.5569235079519205E9","-7.035480463258134E10","1","7.300000000000004E-9","3.3434059999999994E-27","19.187738094695487","1.1751013788382547E-21","19.187738094695487"
"7.771127383555894","-146.61882082737887","-839.3650074614573","7.553766932246218E8","6.679512526055157E9","-6.969207253065671E10","1","7.400000000000004E-9","3.3434059999999994E-27","18.849681092779576","1.1944676282367491E-21","18.849681092779576"
"7.846665052878356","-145.95086957477335","-846.3342147145229","7.491185350850139E8","6.798522534189836E9","-6.904005350818448E10","1","7.500000000000004E-9","3.3434059999999994E-27","18.52343142773374","1.2138086447207003E-21","18.52343142773374"
"7.921576906386857","-145.27101732135438","-853.2382200653414","7.429533301595516E8","6.914096970500796E9","-6.839839495482187E10","1","7.600000000000004E-9","3.3434059999999994E-27","18.2084106499511","1.2331230743737515E-21","18.2084106499511"
"7.9958722394028126","-144.5796076243043","-860.0780595608236","7.368781539079163E8","7.026371531707286E9","-6.7766760651804016E10","1","7.700000000000003E-9","3.3434059999999994E-27","17.904076684070187","1.2524095963993753E-21","17.904076684070187"
"8.069560054793603","-143.87697047113355","-866.854735626004","7.308902121912843E8","7.135474693588058E9","-6.714482978715173E10","1","7.800000000000002E-9","3.3434059999999994E-27","17.609921057626064","1.2716669218997996E-21","17.609921057626064"
"8.142649076012733","-143.16342300177473","-873.5692186047191","7.249868337174699E8","7.241528189697905E9","-6.6532296042933266E10","1","7.900000000000001E-9","3.3434059999999994E-27","17.325466376580252","1.2908937927162437E-21","17.325466376580252"
"8.215147759384479","-142.43927018280493","-880.2224482090124","7.191654630207992E8","7.344647452197104E9","-6.592886674839169E10","1","8.0E-9","3.3434059999999994E-27","17.050264022483695","1.3100889803266137E-21","17.050264022483695"
"8.28706430568656","-141.70480543758524","-886.8153348838516","7.13423653932176E8","7.444942018266668E9","-6.533426209335752E10","1","8.1E-9","3.3434059999999994E-27","16.783892049148545","1.3292512847970803E-21","16.783892049148545"
"8.358406671079777","-140.96031123575858","-893.3487610931874","7.077590634990569E8","7.542515905221468E9","-6.474821439690691E10","1","8.199999999999999E-9","3.3434059999999994E-27","16.525953259321906","1.3483795337842475E-21","16.525953259321906"
"8.429182577429684","-140.20605964523642","-899.823582532878","7.021694463188415E8","7.637467957114453E9","-6.417046742670818E10","1","8.299999999999998E-9","3.3434059999999994E-27","16.276073443452873","1.3674725815848374E-21","16.276073443452873"
"8.499399522061568","-139.44231284952497","-906.2406292755488","6.966526492525818E8","7.7298921653426E9","-6.360077576492935E10","1","8.399999999999997E-9","3.3434059999999994E-27","16.03389976516288","1.3865293082300715E-21","16.03389976516288"
"8.569064786986825","-138.6693236329907","-912.6007068520418","6.912066064889534E8","7.819877965514572E9","-6.303890421696436E10","1","8.499999999999997E-9","3.3434059999999994E-27","15.799099279668804","1.4055486186220937E-21","15.799099279668804"
"8.63818544763572","-137.88733583643926","-918.9045972737382","6.8582933493115E8","7.907510512617352E9","-6.248462725957981E10","1","8.599999999999996E-9","3.3434059999999994E-27","15.571357572114932","1.424529441710002E-21","15.571357572114932"
"8.706768381128835","-137.09658478517753","-925.1530599996962","6.805189298818183E8","7.992870936320769E9","-6.1937728525393005E10","1","8.699999999999995E-9","3.3434059999999994E-27","15.350377505389831","1.4434707297031973E-21","15.350377505389831"
"8.774820274117017","-136.29729769154545","-931.3468328522355","6.752735610033443E8","8.076036578082187E9","-6.1398000320869385E10","1","8.799999999999994E-9","3.3434059999999994E-27","15.135878066812419","1.4623714573199408E-21","15.135878066812419"
"8.842347630217352","-135.48969403373724","-937.4866328843224","6.700914685327845E8","8.1570812115557165E9","-6.086524317527661E10","1","8.899999999999994E-9","3.3434059999999994E-27","14.927593305237204","1.4812306210691327E-21","14.927593305237204"
"8.90935677707063","-134.67398591258166","-943.57315720185","6.649709597325263E8","8.236075247669322E9","-6.033926541825711E10","1","8.999999999999993E-9","3.3434059999999994E-27","14.725271350007066","1.5000472385634758E-21","14.725271350007066"
"8.975853873043883","-133.85037838781471","-949.6070837436757","6.599104055593704E8","8.313085925606809E9","-5.981988278388333E10","1","9.099999999999992E-9","3.3434059999999994E-27","14.528673505098432","1.5188203478622987E-21","14.528673505098432"
"9.041844913599821","-133.01906979525404","-955.5890720220641","6.549082375361884E8","8.388177490818454E9","-5.9306918039242485E10","1","9.199999999999991E-9","3.3434059999999994E-27","14.337573411335194","1.5375490068424348E-21","14.337573411335194"
"9.10733573735344","-132.1802520461722","-961.5197638259883","6.49962944811629E8","8.461411361082348E9","-5.880020063576279E10","1","9.29999999999999E-9","3.3434059999999994E-27","14.151756271315527","1.5562322925956486E-21","14.151756271315527"
"9.172332031834603","-131.33411091006397","-967.3997838895646","6.450730713945427E8","8.532846281547091E9","-5.829956638164256E10","1","9.39999999999999E-9","3.3434059999999994E-27","13.971018131170734","1.574869300851211E-21","13.971018131170734"
"9.236839338974058","-130.48082628190926","-973.2297405277288","6.402372135508778E8","8.602538469604212E9","-5.780485713387899E10","1","9.499999999999989E-9","3.3434059999999994E-27","13.79516521489179","1.5934591454222984E-21","13.79516521489179"
"9.300863060329146","-129.62057243494883","-979.0102262411167","6.354540173517904E8","8.670541750364529E9","-5.7315920508516E10","1","9.599999999999988E-9","3.3434059999999994E-27","13.624013306514493","1.6120009576749842E-21","13.624013306514493"
"9.364408462064326","-128.75351825991237","-984.7418182919683","6.307221763626027E8","8.73690768344572E9","-5.6832609607842415E10","1","9.699999999999988E-9","3.3434059999999994E-27","13.45738717633375","1.6304938860186692E-21","13.45738717633375"
"9.427480679700587","-127.8798274915678","-990.4250792527525","6.26040429463064E8","8.80168568171793E9","-5.635478276337275E10","1","9.799999999999987E-9","3.3434059999999994E-27","13.295120047485591","1.6489370954168565E-21","13.295120047485591"
"9.490084722646893","-126.999658923396","-996.0605575290898","6.214075587901096E8","8.864923122599533E9","-5.588230329353536E10","1","9.899999999999986E-9","3.3434059999999994E-27","13.137053099785954","1.6673297669172595E-21","13.137053099785954"
"9.552225478525903","-126.11316661113605","-1001.6487878584434","6.168223877949932E8","8.926665452445692E9","-5.54150392750767E10","1","9.999999999999985E-9","3.3434059999999994E-27","12.98303500763622","1.685671097200277E-21","12.98303500763622"
"9.552225478525903","-126.11316661113605","-1001.6487878584434","6.168223877949932E8","8.926665452445692E9","-5.54150392750767E10","1","9.999999999999985E-9","3.3434059999999994E-27","12.98303500763622","1.685671097200277E-21","12.98303500763622"
