X,Y,Z,Vx,Vy,Vz,Polarity,Charge,Time,Mass,Electric Potential Energy,Kinetic Energy,Total Energy,7.59997E-11
70.00002307,70.00002113,70.00001526,65633.47596,60114.64263,43407.67524,1,1.60E-19,7.03E-10,3.34E-27,257.1313336,1.02E-04,257.1314359,
70.00002314,70.00002119,70.0000153,65726.83792,60200.15419,43469.42155,1,1.60E-19,7.04E-10,3.34E-27,257.1313333,1.03E-04,257.1314359,
70.0000232,70.00002125,70.00001534,65820.19988,60285.66575,43531.16785,1,1.60E-19,7.05E-10,3.34E-27,257.131333,1.03E-04,257.1314359,
70.00002327,70.00002131,70.00001539,65913.56184,60371.1773,43592.91415,1,1.60E-19,7.06E-10,3.34E-27,257.1313327,1.03E-04,257.1314359,
70.00002333,70.00002137,70.00001543,66006.9238,60456.68886,43654.66046,1,1.60E-19,7.07E-10,3.34E-27,257.1313324,1.03E-04,257.1314359,
70.0000234,70.00002143,70.00001548,66100.28576,60542.20042,43716.40676,1,1.60E-19,7.08E-10,3.34E-27,257.1313321,1.04E-04,257.1314359,
70.00002347,70.00002149,70.00001552,66193.64772,60627.71197,43778.15306,1,1.60E-19,7.09E-10,3.34E-27,257.1313318,1.04E-04,257.1314359,
70.00002353,70.00002155,70.00001556,66287.00968,60713.22353,43839.89936,1,1.60E-19,7.10E-10,3.34E-27,257.1313316,1.04E-04,257.1314359,
70.0000236,70.00002161,70.00001561,66380.37164,60798.73508,43901.64567,1,1.60E-19,7.11E-10,3.34E-27,257.1313313,1.05E-04,257.1314359,
70.00002366,70.00002167,70.00001565,66473.7336,60884.24664,43963.39197,1,1.60E-19,7.12E-10,3.34E-27,257.131331,1.05E-04,257.1314359,
70.00002373,70.00002174,70.00001569,66567.09556,60969.7582,44025.13827,1,1.60E-19,7.13E-10,3.34E-27,257.1313307,1.05E-04,257.1314359,
70.0000238,70.0000218,70.00001574,66660.45752,61055.26975,44086.88457,1,1.60E-19,7.14E-10,3.34E-27,257.1313304,1.06E-04,257.1314359,
70.00002386,70.00002186,70.00001578,66753.81948,61140.78131,44148.63087,1,1.60E-19,7.15E-10,3.34E-27,257.1313301,1.06E-04,257.1314359,
70.00002393,70.00002192,70.00001583,66847.18143,61226.29286,44210.37718,1,1.60E-19,7.16E-10,3.34E-27,257.1313298,1.06E-04,257.1314359,
70.000024,70.00002198,70.00001587,66940.54339,61311.80442,44272.12348,1,1.60E-19,7.17E-10,3.34E-27,257.1313295,1.06E-04,257.1314359,
70.00002407,70.00002204,70.00001592,67033.90535,61397.31597,44333.86978,1,1.60E-19,7.18E-10,3.34E-27,257.1313292,1.07E-04,257.1314359,
70.00002413,70.0000221,70.00001596,67127.26731,61482.82753,44395.61608,1,1.60E-19,7.19E-10,3.34E-27,257.1313289,1.07E-04,257.1314359,
70.0000242,70.00002216,70.000016,67220.62927,61568.33908,44457.36238,1,1.60E-19,7.20E-10,3.34E-27,257.1313286,1.07E-04,257.1314359,
70.00002427,70.00002223,70.00001605,67313.99123,61653.85064,44519.10868,1,1.60E-19,7.21E-10,3.34E-27,257.1313283,1.08E-04,257.1314359,
70.00002433,70.00002229,70.00001609,67407.35318,61739.36219,44580.85498,1,1.60E-19,7.22E-10,3.34E-27,257.131328,1.08E-04,257.1314359,
70.0000244,70.00002235,70.00001614,67500.71514,61824.87375,44642.60128,1,1.60E-19,7.23E-10,3.34E-27,257.1313277,1.08E-04,257.1314359,
70.00002447,70.00002241,70.00001618,67594.0771,61910.3853,44704.34758,1,1.60E-19,7.24E-10,3.34E-27,257.1313274,1.09E-04,257.1314359,
70.00002454,70.00002247,70.00001623,67687.43906,61995.89686,44766.09388,1,1.60E-19,7.25E-10,3.34E-27,257.1313271,1.09E-04,257.1314359,
70.0000246,70.00002254,70.00001627,67780.80101,62081.40841,44827.84019,1,1.60E-19,7.26E-10,3.34E-27,257.1313268,1.09E-04,257.1314359,
70.00002467,70.0000226,70.00001632,67874.16297,62166.91997,44889.58649,1,1.60E-19,7.27E-10,3.34E-27,257.1313265,1.09E-04,257.1314359,
70.00002474,70.00002266,70.00001636,67967.52493,62252.43152,44951.33278,1,1.60E-19,7.28E-10,3.34E-27,257.1313262,1.10E-04,257.1314359,
70.00002481,70.00002272,70.00001641,68060.88689,62337.94307,45013.07908,1,1.60E-19,7.29E-10,3.34E-27,257.1313259,1.10E-04,257.1314359,
70.00002488,70.00002278,70.00001645,68154.24884,62423.45463,45074.82538,1,1.60E-19,7.30E-10,3.34E-27,257.1313256,1.10E-04,257.1314359,
70.00002494,70.00002285,70.0000165,68247.6108,62508.96618,45136.57168,1,1.60E-19,7.31E-10,3.34E-27,257.1313253,1.11E-04,257.1314359,
70.00002501,70.00002291,70.00001654,68340.97276,62594.47773,45198.31798,1,1.60E-19,7.32E-10,3.34E-27,257.131325,1.11E-04,257.1314359,
70.00002508,70.00002297,70.00001659,68434.33471,62679.98929,45260.06428,1,1.60E-19,7.33E-10,3.34E-27,257.1313247,1.11E-04,257.1314359,
70.00002515,70.00002303,70.00001663,68527.69667,62765.50084,45321.81058,1,1.60E-19,7.34E-10,3.34E-27,257.1313244,1.12E-04,257.1314359,
70.00002522,70.0000231,70.00001668,68621.05863,62851.01239,45383.55688,1,1.60E-19,7.35E-10,3.34E-27,257.1313241,1.12E-04,257.1314359,
70.00002529,70.00002316,70.00001672,68714.42058,62936.52395,45445.30318,1,1.60E-19,7.36E-10,3.34E-27,257.1313238,1.12E-04,257.1314359,
70.00002536,70.00002322,70.00001677,68807.78254,63022.0355,45507.04948,1,1.60E-19,7.37E-10,3.34E-27,257.1313235,1.12E-04,257.1314359,
70.00002542,70.00002329,70.00001681,68901.1445,63107.54705,45568.79578,1,1.60E-19,7.38E-10,3.34E-27,257.1313232,1.13E-04,257.1314359,
70.00002549,70.00002335,70.00001686,68994.50645,63193.05861,45630.54207,1,1.60E-19,7.39E-10,3.34E-27,257.1313229,1.13E-04,257.1314359,
70.00002556,70.00002341,70.00001691,69087.86841,63278.57016,45692.28837,1,1.60E-19,7.40E-10,3.34E-27,257.1313225,1.13E-04,257.1314359,
70.00002563,70.00002348,70.00001695,69181.23036,63364.08171,45754.03467,1,1.60E-19,7.41E-10,3.34E-27,257.1313222,1.14E-04,257.1314359,
70.0000257,70.00002354,70.000017,69274.59232,63449.59326,45815.78097,1,1.60E-19,7.42E-10,3.34E-27,257.1313219,1.14E-04,257.1314359,
70.00002577,70.0000236,70.00001704,69367.95427,63535.10482,45877.52727,1,1.60E-19,7.43E-10,3.34E-27,257.1313216,1.14E-04,257.1314359,
70.00002584,70.00002367,70.00001709,69461.31623,63620.61637,45939.27356,1,1.60E-19,7.44E-10,3.34E-27,257.1313213,1.15E-04,257.1314359,
70.00002591,70.00002373,70.00001714,69554.67819,63706.12792,46001.01986,1,1.60E-19,7.45E-10,3.34E-27,257.131321,1.15E-04,257.1314359,
70.00002598,70.00002379,70.00001718,69648.04014,63791.63947,46062.76616,1,1.60E-19,7.46E-10,3.34E-27,257.1313207,1.15E-04,257.1314359,
70.00002605,70.00002386,70.00001723,69741.4021,63877.15103,46124.51245,1,1.60E-19,7.47E-10,3.34E-27,257.1313204,1.16E-04,257.1314359,
70.00002612,70.00002392,70.00001727,69834.76405,63962.66258,46186.25875,1,1.60E-19,7.48E-10,3.34E-27,257.1313201,1.16E-04,257.1314359,
70.00002619,70.00002399,70.00001732,69928.12601,64048.17413,46248.00505,1,1.60E-19,7.49E-10,3.34E-27,257.1313198,1.16E-04,257.1314359,
70.00002626,70.00002405,70.00001737,70021.48796,64133.68568,46309.75134,1,1.60E-19,7.50E-10,3.34E-27,257.1313195,1.16E-04,257.1314359,
70.00002633,70.00002411,70.00001741,70114.84992,64219.19723,46371.49764,1,1.60E-19,7.51E-10,3.34E-27,257.1313192,1.17E-04,257.1314359,
70.0000264,70.00002418,70.00001746,70208.21187,64304.70878,46433.24394,1,1.60E-19,7.52E-10,3.34E-27,257.1313188,1.17E-04,257.1314359,
70.00002647,70.00002424,70.00001751,70301.57382,64390.22033,46494.99023,1,1.60E-19,7.53E-10,3.34E-27,257.1313185,1.17E-04,257.1314359,
70.00002654,70.00002431,70.00001755,70394.93578,64475.73189,46556.73653,1,1.60E-19,7.54E-10,3.34E-27,257.1313182,1.18E-04,257.1314359,
70.00002661,70.00002437,70.0000176,70488.29773,64561.24344,46618.48282,1,1.60E-19,7.55E-10,3.34E-27,257.1313179,1.18E-04,257.1314359,
70.00002668,70.00002444,70.00001765,70581.65969,64646.75499,46680.22912,1,1.60E-19,7.56E-10,3.34E-27,257.1313176,1.18E-04,257.1314359,
70.00002675,70.0000245,70.00001769,70675.02164,64732.26654,46741.97542,1,1.60E-19,7.57E-10,3.34E-27,257.1313173,1.19E-04,257.1314359,
70.00002682,70.00002457,70.00001774,70768.38359,64817.77809,46803.72171,1,1.60E-19,7.58E-10,3.34E-27,257.131317,1.19E-04,257.1314359,
70.00002689,70.00002463,70.00001779,70861.74555,64903.28964,46865.46801,1,1.60E-19,7.59E-10,3.34E-27,257.1313167,1.19E-04,257.1314359,
70.00002696,70.0000247,70.00001783,70955.1075,64988.80119,46927.2143,1,1.60E-19,7.60E-10,3.34E-27,257.1313163,1.20E-04,257.1314359,
70.00002703,70.00002476,70.00001788,71048.46946,65074.31274,46988.9606,1,1.60E-19,7.61E-10,3.34E-27,257.131316,1.20E-04,257.1314359,
70.00002711,70.00002483,70.00001793,71141.83141,65159.82429,47050.70689,1,1.60E-19,7.62E-10,3.34E-27,257.1313157,1.20E-04,257.1314359,
70.00002718,70.00002489,70.00001797,71235.19336,65245.33584,47112.45318,1,1.60E-19,7.63E-10,3.34E-27,257.1313154,1.21E-04,257.1314359,
70.00002725,70.00002496,70.00001802,71328.55532,65330.84739,47174.19948,1,1.60E-19,7.64E-10,3.34E-27,257.1313151,1.21E-04,257.1314359,
70.00002732,70.00002502,70.00001807,71421.91727,65416.35894,47235.94577,1,1.60E-19,7.65E-10,3.34E-27,257.1313148,1.21E-04,257.1314359,
70.00002739,70.00002509,70.00001812,71515.27922,65501.87049,47297.69207,1,1.60E-19,7.66E-10,3.34E-27,257.1313144,1.21E-04,257.1314359,
70.00002746,70.00002515,70.00001816,71608.64117,65587.38204,47359.43836,1,1.60E-19,7.67E-10,3.34E-27,257.1313141,1.22E-04,257.1314359,
70.00002753,70.00002522,70.00001821,71702.00313,65672.89359,47421.18466,1,1.60E-19,7.68E-10,3.34E-27,257.1313138,1.22E-04,257.1314359,
70.00002761,70.00002528,70.00001826,71795.36508,65758.40514,47482.93095,1,1.60E-19,7.69E-10,3.34E-27,257.1313135,1.22E-04,257.1314359,
70.00002768,70.00002535,70.0000183,71888.72703,65843.91669,47544.67724,1,1.60E-19,7.70E-10,3.34E-27,257.1313132,1.23E-04,257.1314359,
70.00002775,70.00002542,70.00001835,71982.08898,65929.42824,47606.42354,1,1.60E-19,7.71E-10,3.34E-27,257.1313129,1.23E-04,257.1314359,
70.00002782,70.00002548,70.0000184,72075.45094,66014.93978,47668.16983,1,1.60E-19,7.72E-10,3.34E-27,257.1313125,1.23E-04,257.1314359,
70.00002789,70.00002555,70.00001845,72168.81289,66100.45133,47729.91612,1,1.60E-19,7.73E-10,3.34E-27,257.1313122,1.24E-04,257.1314359,
70.00002797,70.00002561,70.0000185,72262.17484,66185.96288,47791.66241,1,1.60E-19,7.74E-10,3.34E-27,257.1313119,1.24E-04,257.1314359,
70.00002804,70.00002568,70.00001854,72355.53679,66271.47443,47853.40871,1,1.60E-19,7.75E-10,3.34E-27,257.1313116,1.24E-04,257.1314359,
70.00002811,70.00002575,70.00001859,72448.89874,66356.98598,47915.155,1,1.60E-19,7.76E-10,3.34E-27,257.1313112,1.25E-04,257.1314359,
70.00002818,70.00002581,70.00001864,72542.2607,66442.49753,47976.90129,1,1.60E-19,7.77E-10,3.34E-27,257.1313109,1.25E-04,257.1314359,
70.00002826,70.00002588,70.00001869,72635.62265,66528.00908,48038.64758,1,1.60E-19,7.78E-10,3.34E-27,257.1313106,1.25E-04,257.1314359,
70.00002833,70.00002595,70.00001874,72728.9846,66613.52062,48100.39388,1,1.60E-19,7.79E-10,3.34E-27,257.1313103,1.26E-04,257.1314359,
70.0000284,70.00002601,70.00001878,72822.34655,66699.03217,48162.14017,1,1.60E-19,7.80E-10,3.34E-27,257.13131,1.26E-04,257.1314359,
70.00002847,70.00002608,70.00001883,72915.7085,66784.54372,48223.88646,1,1.60E-19,7.81E-10,3.34E-27,257.1313096,1.26E-04,257.1314359,
70.00002855,70.00002615,70.00001888,73009.07045,66870.05527,48285.63275,1,1.60E-19,7.82E-10,3.34E-27,257.1313093,1.27E-04,257.1314359,
70.00002862,70.00002621,70.00001893,73102.4324,66955.56681,48347.37904,1,1.60E-19,7.83E-10,3.34E-27,257.131309,1.27E-04,257.1314359,
70.00002869,70.00002628,70.00001898,73195.79435,67041.07836,48409.12533,1,1.60E-19,7.84E-10,3.34E-27,257.1313087,1.27E-04,257.1314359,
70.00002877,70.00002635,70.00001902,73289.1563,67126.58991,48470.87162,1,1.60E-19,7.85E-10,3.34E-27,257.1313083,1.28E-04,257.1314359,
70.00002884,70.00002641,70.00001907,73382.51825,67212.10146,48532.61791,1,1.60E-19,7.86E-10,3.34E-27,257.131308,1.28E-04,257.1314359,
70.00002891,70.00002648,70.00001912,73475.8802,67297.613,48594.36421,1,1.60E-19,7.87E-10,3.34E-27,257.1313077,1.28E-04,257.1314359,
70.00002899,70.00002655,70.00001917,73569.24215,67383.12455,48656.1105,1,1.60E-19,7.88E-10,3.34E-27,257.1313074,1.29E-04,257.1314359,
70.00002906,70.00002662,70.00001922,73662.6041,67468.6361,48717.85679,1,1.60E-19,7.89E-10,3.34E-27,257.131307,1.29E-04,257.1314359,
70.00002913,70.00002668,70.00001927,73755.96605,67554.14764,48779.60308,1,1.60E-19,7.90E-10,3.34E-27,257.1313067,1.29E-04,257.1314359,
70.00002921,70.00002675,70.00001932,73849.328,67639.65919,48841.34937,1,1.60E-19,7.91E-10,3.34E-27,257.1313064,1.30E-04,257.1314359,
70.00002928,70.00002682,70.00001937,73942.68995,67725.17074,48903.09566,1,1.60E-19,7.92E-10,3.34E-27,257.1313061,1.30E-04,257.1314359,
70.00002936,70.00002689,70.00001941,74036.0519,67810.68228,48964.84195,1,1.60E-19,7.93E-10,3.34E-27,257.1313057,1.30E-04,257.1314359,
70.00002943,70.00002695,70.00001946,74129.41385,67896.19383,49026.58824,1,1.60E-19,7.94E-10,3.34E-27,257.1313054,1.31E-04,257.1314359,
70.0000295,70.00002702,70.00001951,74222.7758,67981.70538,49088.33452,1,1.60E-19,7.95E-10,3.34E-27,257.1313051,1.31E-04,257.1314359,
70.00002958,70.00002709,70.00001956,74316.13775,68067.21692,49150.08081,1,1.60E-19,7.96E-10,3.34E-27,257.1313047,1.31E-04,257.1314359,
70.00002965,70.00002716,70.00001961,74409.4997,68152.72847,49211.8271,1,1.60E-19,7.97E-10,3.34E-27,257.1313044,1.32E-04,257.1314359,
70.00002973,70.00002723,70.00001966,74502.86165,68238.24001,49273.57339,1,1.60E-19,7.98E-10,3.34E-27,257.1313041,1.32E-04,257.1314359,
70.0000298,70.0000273,70.00001971,74596.2236,68323.75156,49335.31968,1,1.60E-19,7.99E-10,3.34E-27,257.1313037,1.32E-04,257.1314359,
70.00002988,70.00002736,70.00001976,74689.58555,68409.2631,49397.06597,1,1.60E-19,8.00E-10,3.34E-27,257.1313034,1.32E-04,257.1314359,
70.00002995,70.00002743,70.00001981,74782.9475,68494.77465,49458.81226,1,1.60E-19,8.01E-10,3.34E-27,257.1313031,1.33E-04,257.1314359,
70.00003003,70.0000275,70.00001986,74876.30944,68580.2862,49520.55855,1,1.60E-19,8.02E-10,3.34E-27,257.1313028,1.33E-04,257.1314359,
70.0000301,70.00002757,70.00001991,74969.67139,68665.79774,49582.30483,1,1.60E-19,8.03E-10,3.34E-27,257.1313024,1.33E-04,257.1314359,
70.00003018,70.00002764,70.00001996,75063.03334,68751.30929,49644.05112,1,1.60E-19,8.04E-10,3.34E-27,257.1313021,1.34E-04,257.1314359,
70.00003025,70.00002771,70.00002001,75156.39529,68836.82083,49705.79741,1,1.60E-19,8.05E-10,3.34E-27,257.1313018,1.34E-04,257.1314359,
70.00003033,70.00002778,70.00002006,75249.75724,68922.33238,49767.5437,1,1.60E-19,8.06E-10,3.34E-27,257.1313014,1.34E-04,257.1314359,
70.0000304,70.00002784,70.00002011,75343.11919,69007.84392,49829.28998,1,1.60E-19,8.07E-10,3.34E-27,257.1313011,1.35E-04,257.1314359,
70.00003048,70.00002791,70.00002016,75436.48113,69093.35546,49891.03627,1,1.60E-19,8.08E-10,3.34E-27,257.1313008,1.35E-04,257.1314359,
70.00003055,70.00002798,70.00002021,75529.84308,69178.86701,49952.78256,1,1.60E-19,8.09E-10,3.34E-27,257.1313004,1.35E-04,257.1314359,
70.00003063,70.00002805,70.00002026,75623.20503,69264.37855,50014.52885,1,1.60E-19,8.10E-10,3.34E-27,257.1313001,1.36E-04,257.1314359,
70.0000307,70.00002812,70.00002031,75716.56698,69349.8901,50076.27513,1,1.60E-19,8.11E-10,3.34E-27,257.1312998,1.36E-04,257.1314359,
70.00003078,70.00002819,70.00002036,75809.92892,69435.40164,50138.02142,1,1.60E-19,8.12E-10,3.34E-27,257.1312994,1.36E-04,257.1314359,
70.00003085,70.00002826,70.00002041,75903.29087,69520.91318,50199.76771,1,1.60E-19,8.13E-10,3.34E-27,257.1312991,1.37E-04,257.1314359,
70.00003093,70.00002833,70.00002046,75996.65282,69606.42473,50261.51399,1,1.60E-19,8.14E-10,3.34E-27,257.1312987,1.37E-04,257.1314359,
70.00003101,70.0000284,70.00002051,76090.01476,69691.93627,50323.26028,1,1.60E-19,8.15E-10,3.34E-27,257.1312984,1.38E-04,257.1314359,
70.00003108,70.00002847,70.00002056,76183.37671,69777.44782,50385.00656,1,1.60E-19,8.16E-10,3.34E-27,257.1312981,1.38E-04,257.1314359,
70.00003116,70.00002854,70.00002061,76276.73866,69862.95936,50446.75285,1,1.60E-19,8.17E-10,3.34E-27,257.1312977,1.38E-04,257.1314359,
70.00003124,70.00002861,70.00002066,76370.1006,69948.4709,50508.49913,1,1.60E-19,8.18E-10,3.34E-27,257.1312974,1.39E-04,257.1314359,
70.00003131,70.00002868,70.00002071,76463.46255,70033.98244,50570.24542,1,1.60E-19,8.19E-10,3.34E-27,257.1312971,1.39E-04,257.1314359,
70.00003139,70.00002875,70.00002076,76556.8245,70119.49399,50631.99171,1,1.60E-19,8.20E-10,3.34E-27,257.1312967,1.39E-04,257.1314359,
70.00003146,70.00002882,70.00002081,76650.18644,70205.00553,50693.73799,1,1.60E-19,8.21E-10,3.34E-27,257.1312964,1.40E-04,257.1314359,
70.00003154,70.00002889,70.00002086,76743.54839,70290.51707,50755.48428,1,1.60E-19,8.22E-10,3.34E-27,257.131296,1.40E-04,257.1314359,
70.00003162,70.00002896,70.00002091,76836.91033,70376.02862,50817.23056,1,1.60E-19,8.23E-10,3.34E-27,257.1312957,1.40E-04,257.1314359,
70.0000317,70.00002903,70.00002096,76930.27228,70461.54016,50878.97684,1,1.60E-19,8.24E-10,3.34E-27,257.1312954,1.41E-04,257.1314359,
70.00003177,70.0000291,70.00002101,77023.63422,70547.0517,50940.72313,1,1.60E-19,8.25E-10,3.34E-27,257.131295,1.41E-04,257.1314359,
70.00003185,70.00002917,70.00002106,77116.99617,70632.56324,51002.46941,1,1.60E-19,8.26E-10,3.34E-27,257.1312947,1.41E-04,257.1314359,
70.00003193,70.00002924,70.00002112,77210.35812,70718.07478,51064.2157,1,1.60E-19,8.27E-10,3.34E-27,257.1312943,1.42E-04,257.1314359,
70.000032,70.00002931,70.00002117,77303.72006,70803.58633,51125.96198,1,1.60E-19,8.28E-10,3.34E-27,257.131294,1.42E-04,257.1314359,
70.00003208,70.00002938,70.00002122,77397.08201,70889.09787,51187.70826,1,1.60E-19,8.29E-10,3.34E-27,257.1312936,1.42E-04,257.1314359,
70.00003216,70.00002945,70.00002127,77490.44395,70974.60941,51249.45455,1,1.60E-19,8.30E-10,3.34E-27,257.1312933,1.43E-04,257.1314359,
70.00003224,70.00002953,70.00002132,77583.8059,71060.12095,51311.20083,1,1.60E-19,8.31E-10,3.34E-27,257.131293,1.43E-04,257.1314359,
70.00003231,70.0000296,70.00002137,77677.16784,71145.63249,51372.94711,1,1.60E-19,8.32E-10,3.34E-27,257.1312926,1.43E-04,257.1314359,
70.00003239,70.00002967,70.00002142,77770.52978,71231.14403,51434.6934,1,1.60E-19,8.33E-10,3.34E-27,257.1312923,1.44E-04,257.1314359,
70.00003247,70.00002974,70.00002147,77863.89173,71316.65558,51496.43968,1,1.60E-19,8.34E-10,3.34E-27,257.1312919,1.44E-04,257.1314359,
70.00003255,70.00002981,70.00002153,77957.25367,71402.16712,51558.18596,1,1.60E-19,8.35E-10,3.34E-27,257.1312916,1.44E-04,257.1314359,
70.00003263,70.00002988,70.00002158,78050.61562,71487.67866,51619.93225,1,1.60E-19,8.36E-10,3.34E-27,257.1312912,1.45E-04,257.1314359,
70.0000327,70.00002995,70.00002163,78143.97756,71573.1902,51681.67853,1,1.60E-19,8.37E-10,3.34E-27,257.1312909,1.45E-04,257.1314359,
70.00003278,70.00003002,70.00002168,78237.33951,71658.70174,51743.42481,1,1.60E-19,8.38E-10,3.34E-27,257.1312905,1.45E-04,257.1314359,
70.00003286,70.0000301,70.00002173,78330.70145,71744.21328,51805.17109,1,1.60E-19,8.39E-10,3.34E-27,257.1312902,1.46E-04,257.1314359,
70.00003294,70.00003017,70.00002178,78424.06339,71829.72482,51866.91737,1,1.60E-19,8.40E-10,3.34E-27,257.1312898,1.46E-04,257.1314359,
70.00003302,70.00003024,70.00002184,78517.42534,71915.23636,51928.66366,1,1.60E-19,8.41E-10,3.34E-27,257.1312895,1.46E-04,257.1314359,
70.0000331,70.00003031,70.00002189,78610.78728,72000.7479,51990.40994,1,1.60E-19,8.42E-10,3.34E-27,257.1312891,1.47E-04,257.1314359,
70.00003317,70.00003038,70.00002194,78704.14922,72086.25944,52052.15622,1,1.60E-19,8.43E-10,3.34E-27,257.1312888,1.47E-04,257.1314359,
70.00003325,70.00003046,70.00002199,78797.51117,72171.77098,52113.9025,1,1.60E-19,8.44E-10,3.34E-27,257.1312884,1.47E-04,257.1314359,
70.00003333,70.00003053,70.00002204,78890.87311,72257.28252,52175.64878,1,1.60E-19,8.45E-10,3.34E-27,257.1312881,1.48E-04,257.1314359,
70.00003341,70.0000306,70.0000221,78984.23505,72342.79406,52237.39506,1,1.60E-19,8.46E-10,3.34E-27,257.1312877,1.48E-04,257.1314359,
70.00003349,70.00003067,70.00002215,79077.59699,72428.3056,52299.14134,1,1.60E-19,8.47E-10,3.34E-27,257.1312874,1.49E-04,257.1314359,
70.00003357,70.00003075,70.0000222,79170.95894,72513.81714,52360.88762,1,1.60E-19,8.48E-10,3.34E-27,257.131287,1.49E-04,257.1314359,
70.00003365,70.00003082,70.00002225,79264.32088,72599.32868,52422.6339,1,1.60E-19,8.49E-10,3.34E-27,257.1312867,1.49E-04,257.1314359,
70.00003373,70.00003089,70.00002231,79357.68282,72684.84022,52484.38018,1,1.60E-19,8.50E-10,3.34E-27,257.1312863,1.50E-04,257.1314359,
70.00003381,70.00003096,70.00002236,79451.04476,72770.35175,52546.12646,1,1.60E-19,8.51E-10,3.34E-27,257.131286,1.50E-04,257.1314359,
70.00003389,70.00003104,70.00002241,79544.40671,72855.86329,52607.87274,1,1.60E-19,8.52E-10,3.34E-27,257.1312856,1.50E-04,257.1314359,
70.00003397,70.00003111,70.00002246,79637.76865,72941.37483,52669.61902,1,1.60E-19,8.53E-10,3.34E-27,257.1312853,1.51E-04,257.1314359,
70.00003405,70.00003118,70.00002252,79731.13059,73026.88637,52731.3653,1,1.60E-19,8.54E-10,3.34E-27,257.1312849,1.51E-04,257.1314359,
70.00003412,70.00003126,70.00002257,79824.49253,73112.39791,52793.11158,1,1.60E-19,8.55E-10,3.34E-27,257.1312846,1.51E-04,257.1314359,
70.0000342,70.00003133,70.00002262,79917.85447,73197.90945,52854.85786,1,1.60E-19,8.56E-10,3.34E-27,257.1312842,1.52E-04,257.1314359,
70.00003428,70.0000314,70.00002267,80011.21641,73283.42099,52916.60414,1,1.60E-19,8.57E-10,3.34E-27,257.1312839,1.52E-04,257.1314359,
70.00003436,70.00003148,70.00002273,80104.57836,73368.93252,52978.35042,1,1.60E-19,8.58E-10,3.34E-27,257.1312835,1.52E-04,257.1314359,
70.00003445,70.00003155,70.00002278,80197.9403,73454.44406,53040.09669,1,1.60E-19,8.59E-10,3.34E-27,257.1312832,1.53E-04,257.1314359,
70.00003453,70.00003162,70.00002283,80291.30224,73539.9556,53101.84297,1,1.60E-19,8.60E-10,3.34E-27,257.1312828,1.53E-04,257.1314359,
70.00003461,70.0000317,70.00002289,80384.66418,73625.46714,53163.58925,1,1.60E-19,8.61E-10,3.34E-27,257.1312824,1.53E-04,257.1314359,
70.00003469,70.00003177,70.00002294,80478.02612,73710.97867,53225.33553,1,1.60E-19,8.62E-10,3.34E-27,257.1312821,1.54E-04,257.1314359,
70.00003477,70.00003184,70.00002299,80571.38806,73796.49021,53287.08181,1,1.60E-19,8.63E-10,3.34E-27,257.1312817,1.54E-04,257.1314359,
70.00003485,70.00003192,70.00002305,80664.75,73882.00175,53348.82808,1,1.60E-19,8.64E-10,3.34E-27,257.1312814,1.55E-04,257.1314359,
70.00003493,70.00003199,70.0000231,80758.11194,73967.51328,53410.57436,1,1.60E-19,8.65E-10,3.34E-27,257.131281,1.55E-04,257.1314359,
70.00003501,70.00003206,70.00002315,80851.47388,74053.02482,53472.32064,1,1.60E-19,8.66E-10,3.34E-27,257.1312807,1.55E-04,257.1314359,
70.00003509,70.00003214,70.00002321,80944.83582,74138.53636,53534.06692,1,1.60E-19,8.67E-10,3.34E-27,257.1312803,1.56E-04,257.1314359,
70.00003517,70.00003221,70.00002326,81038.19776,74224.04789,53595.81319,1,1.60E-19,8.68E-10,3.34E-27,257.1312799,1.56E-04,257.1314359,
70.00003525,70.00003229,70.00002331,81131.5597,74309.55943,53657.55947,1,1.60E-19,8.69E-10,3.34E-27,257.1312796,1.56E-04,257.1314359,
70.00003533,70.00003236,70.00002337,81224.92164,74395.07097,53719.30575,1,1.60E-19,8.70E-10,3.34E-27,257.1312792,1.57E-04,257.1314359,
70.00003541,70.00003244,70.00002342,81318.28358,74480.5825,53781.05202,1,1.60E-19,8.71E-10,3.34E-27,257.1312789,1.57E-04,257.1314359,
70.0000355,70.00003251,70.00002348,81411.64552,74566.09404,53842.7983,1,1.60E-19,8.72E-10,3.34E-27,257.1312785,1.57E-04,257.1314359,
70.00003558,70.00003259,70.00002353,81505.00746,74651.60558,53904.54457,1,1.60E-19,8.73E-10,3.34E-27,257.1312781,1.58E-04,257.1314359,
70.00003566,70.00003266,70.00002358,81598.3694,74737.11711,53966.29085,1,1.60E-19,8.74E-10,3.34E-27,257.1312778,1.58E-04,257.1314359,
70.00003574,70.00003273,70.00002364,81691.73134,74822.62865,54028.03713,1,1.60E-19,8.75E-10,3.34E-27,257.1312774,1.59E-04,257.1314359,
70.00003582,70.00003281,70.00002369,81785.09328,74908.14018,54089.7834,1,1.60E-19,8.76E-10,3.34E-27,257.131277,1.59E-04,257.1314359,
70.0000359,70.00003288,70.00002375,81878.45521,74993.65172,54151.52968,1,1.60E-19,8.77E-10,3.34E-27,257.1312767,1.59E-04,257.1314359,
70.00003599,70.00003296,70.0000238,81971.81715,75079.16325,54213.27595,1,1.60E-19,8.78E-10,3.34E-27,257.1312763,1.60E-04,257.1314359,
