"X","Y","Z","Vx","Vy","Vz","Polarity","Charge","Time","Mass","Electric Potential Energy","Kinetic Energy"
"19.949300665936605","19.94990658720651","-0.007178849675194749","-142933.58625744423","-141205.54154263664","-20217.14272927168","1","1.602E-19","7.099999999994205E-7","3.3434059999999994E-27","3.993168003171377E-15","6.816635762193191E-23","3.993168071337734E-15"
"19.94786124107001","19.948484570457286","-0.007382441919497347","-144953.45375316453","-143199.84075080213","-20501.58846814081","1","1.602E-19","7.199999999993789E-7","3.3434059999999994E-27","3.9935974560568856E-15","7.01059492746503E-23","3.993597526162835E-15"
"19.94640161611834","19.947042609567117","-0.007588878557687499","-146973.60423589096","-145194.37050920934","-20786.021464094647","1","1.602E-19","7.299999999993373E-7","3.3434059999999994E-27","3.994032989563807E-15","7.207299965405552E-23","3.994033061636806E-15"
"19.944921788231614","19.94558070221433","-0.007798159461438413","-148994.04171239494","-147189.13403705682","-21070.44153740825","1","1.602E-19","7.399999999992957E-7","3.3434059999999994E-27","3.994474606799806E-15","7.406752263743509E-23","3.994474680867329E-15"
"19.94342175451994","19.944098846045264","-0.008010284500625554","-151014.7701926414","-149184.13455421547","-21354.84850824745","1","1.602E-19","7.499999999992541E-7","3.3434059999999994E-27","3.9949223109164026E-15","7.608953229884054E-23","3.994922387005935E-15"
"19.941901512053178","19.94259703867385","-0.008225253543325376","-153035.7936898322","-151179.37528123494","-21639.24219666766","1","1.602E-19","7.599999999992125E-7","3.3434059999999994E-27","3.995376105109435E-15","7.813904290930657E-23","3.9953761832484785E-15"
"19.940361057861086","19.941075277681886","-0.008443066455814427","-155057.11622045437","-153174.85943934976","-21923.622422612632","1","1.602E-19","7.699999999991709E-7","3.3434059999999994E-27","3.9958359926187506E-15","8.02160689370757E-23","3.9958360728348196E-15"
"19.938800388933302","19.939533560618994","-0.008663723102568077","-157078.74180432622","-155170.5902504876","-22207.989005913183","1","1.602E-19","7.799999999991293E-7","3.3434059999999994E-27","3.9963019767285515E-15","8.232062504782607E-23","3.996302059049177E-15"
"19.93721950221913","19.93797188500256","-0.008887223346259547","-159100.6744646433","-157166.57093727306","-22492.34176628644","1","1.602E-19","7.899999999990877E-7","3.3434059999999994E-27","3.996774060767215E-15","8.44527261048998E-23","3.996774145219941E-15"
"19.9356183946278","19.93639024831773","-0.00911356704775849","-161122.91822802377","-159162.80472303613","-22776.680523334133","1","1.602E-19","7.999999999990461E-7","3.3434059999999994E-27","3.9972522481074245E-15","8.66123871695365E-23","3.997252334719812E-15"
"19.93399706302811","19.934788648017367","-0.009342754066130098","-163145.47712455573","-161159.2948318183","-23061.005096541685","1","1.602E-19","8.099999999990045E-7","3.3434059999999994E-27","3.9977365421663146E-15","8.879962350110997E-23","3.997736630965938E-15"
"19.932355504248626","19.933167081522168","-0.009574784258633817","-165168.3551878456","-163156.0444883778","-23345.31530527717","1","1.602E-19","8.199999999989629E-7","3.3434059999999994E-27","3.998226946405447E-15","9.101445055736763E-23","3.998227037419898E-15"
"19.930693715077446","19.931525546220506","-0.009809657480722173","-167191.55645506215","-165153.05691819673","-23629.610968790133","1","1.602E-19","8.299999999989213E-7","3.3434059999999994E-27","3.998723464330804E-15","9.325688399467218E-23","3.998723557587688E-15"
"19.929011692262335","19.92986403946857","-0.010047373586039623","-169215.08496698452","-167150.33534748497","-23913.89190621038","1","1.602E-19","8.399999999988797E-7","3.3434059999999994E-27","3.999226099493036E-15","9.552693966824646E-23","3.9992261950199755E-15"
"19.92730943251068","19.928182558590276","-0.010287932426421268","-171238.94476804876","-169147.88300318894","-24198.157936546962","1","1.602E-19","8.499999999988381E-7","3.3434059999999994E-27","3.999734855487212E-15","9.782463363242334E-23","3.999734953311846E-15"
"19.92558693248938","19.92648110087721","-0.010531333851891698","-173263.13990639595","-171145.70311299543","-24482.408878687107","1","1.602E-19","8.599999999987965E-7","3.3434059999999994E-27","4.0002497359531675E-15","1.0014998214089683E-22","4.00024983610315E-15"
"19.923844188824816","19.924759663588613","-0.010777577710663832","-175287.67443391887","-173143.79890533542","-24766.644551395173","1","1.602E-19","8.699999999987549E-7","3.3434059999999994E-27","4.000770744575476E-15","1.0250300164697564E-22","4.000770847078478E-15"
"19.922081198102887","19.92301824395163","-0.011026663849137504","-177312.55240630836","-175142.1736093935","-25050.864773311536","1","1.602E-19","8.799999999987133E-7","3.3434059999999994E-27","4.001297885083364E-15","1.048837088038426E-22","4.001297989967072E-15"
"19.92029795686886","19.921256839161064","-0.011278592111898396","-179337.77788310312","-177140.8304551099","-25335.069362951508","1","1.602E-19","8.899999999986717E-7","3.3434059999999994E-27","4.001831161250972E-15","1.07292120464815E-22","4.0018312685430926E-15"
"19.918494461627315","19.919475446379305","-0.01153336234171669","-181363.35492773316","-179139.7726731879","-25619.25813870455","1","1.602E-19","8.999999999986301E-7","3.3434059999999994E-27","4.0023705768973535E-15","1.097282536836077E-22","4.0023706866256075E-15"
"19.916670708842364","19.917674062736495","-0.01179097437954592","-183389.28760757108","-181139.00349509713","-25903.430918833026","1","1.602E-19","9.099999999985885E-7","3.3434059999999994E-27","4.002916135886418E-15","1.12192125714601E-22","4.002916248078544E-15"
"19.91482669493731","19.915852685330357","-0.01205142806452148","-185415.5799939786","-183138.5261530791","-26187.58752147144","1","1.602E-19","9.199999999985469E-7","3.3434059999999994E-27","4.003467842127143E-15","1.1468375401311082E-22","4.003467956810897E-15"
"19.9129624162947","19.914011311226563","-0.012314723233959504","-187442.23616235534","-185138.34388015277","-26471.727764625164","1","1.602E-19","9.299999999985053E-7","3.3434059999999994E-27","4.0040256995735754E-15","1.1720315623566292E-22","4.004025816776731E-15"
"19.911077869256314","19.91214993745814","-0.01258085972335553","-189469.26019218477","-187138.45991011697","-26755.851466169715","1","1.602E-19","9.399999999984637E-7","3.3434059999999994E-27","4.0045897122248906E-15","1.1975035024026669E-22","4.0045898319752405E-15"
"19.909173050123137","19.91026856102592","-0.012849837366383248","-191496.65616708444","-189138.87747755693","-27039.95844384976","1","1.602E-19","9.499999999984221E-7","3.3434059999999994E-27","4.005159884125466E-15","1.2232535408669718E-22","4.005160006450821E-15"
"19.907247955155363","19.908367178898352","-0.013121655994893098","-193524.42817485228","-191139.59981784903","-27324.048515278224","1","1.602E-19","9.599999999984475E-7","3.3434059999999994E-27","4.0057362193648646E-15","1.2492818603677696E-22","4.005736344293051E-15"
"19.905302580572137","19.906445788011553","-0.013396315438910972","-195552.58030751641","-193140.6301671625","-27608.121497935223","1","1.602E-19","9.699999999985118E-7","3.3434059999999994E-27","4.006318722078051E-15","1.2755886455466117E-22","4.006318849636915E-15"
"19.903336922551826","19.90450438526937","-0.0136738155266369","-197581.1166613842","-195141.97176246587","-27892.177209167483","1","1.602E-19","9.79999999998576E-7","3.3434059999999994E-27","4.006907396445401E-15","1.3021740830712812E-22","4.00690752666281E-15"
"19.901350977231743","19.902542967543074","-0.013954156084443746","-199610.0413370887","-197143.62784152958","-28176.215466187154","1","1.602E-19","9.899999999986404E-7","3.3434059999999994E-27","4.0075022466926424E-15","1.329038361638695E-22","4.007502379596479E-15"
"19.899344740708184","19.900561531671602","-0.014237336936875816","-201639.3584396385","-199145.60164293015","-28460.23608607117","1","1.602E-19","9.999999999987046E-7","3.3434059999999994E-27","4.008103277091098E-15","1.3561816719778592E-22","4.0081034127092654E-15"
"19.89731820903633","19.898560074461635","-0.01452335790664743","-203669.07207846813","-201147.89640605377","-28744.23888576026","1","1.602E-19","1.009999999998769E-6","3.3434059999999994E-27","4.008710491957709E-15","1.3836042068528666E-22","4.00871063031813E-15"
"19.895271378230213","19.8965385926874","-0.014812218814641712","-205699.1863674842","-203150.51537109897","-29028.223682058368","1","1.602E-19","1.0199999999988332E-6","3.3434059999999994E-27","4.009323895654992E-15","1.4113061610658845E-22","4.009324036785608E-15"
"19.893204244262822","19.894497083090585","-0.015103919479909128","-207729.70542511818","-205153.46177908196","-29312.190291631425","1","1.602E-19","1.0299999999988975E-6","3.3434059999999994E-27","4.009943492591183E-15","1.4392877314602403E-22","4.009943636519957E-15"
"19.89111680306592","19.892435542380618","-0.015398459719666097","-209760.6333743727","-207156.73887183692","-29596.13853100714","1","1.602E-19","1.0399999999989617E-6","3.3434059999999994E-27","4.010569287220441E-15","1.4675491169234545E-22","4.010569433975353E-15"
"19.889009050529943","19.89035396723447","-0.015695839349293556","-211791.97434287053","-209160.34989202218","-29880.06821657378","1","1.602E-19","1.049999999999026E-6","3.3434059999999994E-27","4.011201284042623E-15","1.4960905183903736E-22","4.011201433651675E-15"
"19.88688098250407","19.888252354296657","-0.015996058182335758","-213823.73246290765","-211164.29808311982","-30163.979164579603","1","1.602E-19","1.0599999999990903E-6","3.3434059999999994E-27","4.01183948760361E-15","1.5249121388463086E-22","4.0118396400948244E-15"
"19.88473259479603","19.886130700179283","-0.0162991160304987","-215855.91187149993","-213168.58668944042","-30447.87119113218","1","1.602E-19","1.0699999999991546E-6","3.3434059999999994E-27","4.012483902495263E-15","1.5540141833301996E-22","4.012484057896681E-15"
"19.88256388317243","19.883989001461853","-0.016605012703648687","-217888.5167104339","-215173.2189561241","-30731.74411219763","1","1.602E-19","1.0799999999992189E-6","3.3434059999999994E-27","4.0131345333555845E-15","1.5833968589378165E-22","4.0131346916952705E-15"
"19.880374843358137","19.88182725469174","-0.016913748009811002","-219921.5511263176","-217178.1981291452","-31015.597743599952","1","1.602E-19","1.0899999999992831E-6","3.3434059999999994E-27","4.013791384868612E-15","1.613060374825016E-22","4.013791546174649E-15"
"19.878165471036702","19.87964545638365","-0.017225321755168478","-221955.01927063023","-219183.52745531057","-31299.431901020387","1","1.602E-19","1.0999999999993474E-6","3.3434059999999994E-27","4.014454461764669E-15","1.6430049422109767E-22","4.014454626065163E-15"
"19.87593576185","19.877443603019728","-0.017539733744059965","-223988.9252997712","-221189.21018226582","-31583.246399996708","1","1.602E-19","1.1099999999994117E-6","3.3434059999999994E-27","4.0151237688204334E-15","1.6732307743815163E-22","4.015123936143511E-15"
"19.873685711398398","19.875221691049777","-0.01785698377897909","-226023.27337511248","-223195.2495584934","-31867.04105592277","1","1.602E-19","1.119999999999476E-6","3.3434059999999994E-27","4.015799310858857E-15","1.703738086692412E-22","4.015799481232666E-15"
