X,Y,Z,Vx,Vy,Vz,Polarity,Charge,Time,Mass,Electric Potential Energy,Kinetic Energy,Total Energy,0.000179538
16.35973408,16.68792801,16.4036468,-4.88E+08,-4.36E+08,-4.83E+08,1,1.60E-19,1.62E-08,3.34E-27,-24703.06721,6900.828406,-17802.2388,
16.31074653,16.64418495,16.35510147,-4.92E+08,-4.39E+08,-4.88E+08,1,1.60E-19,1.63E-08,3.34E-27,-24820.45424,7018.215443,-17802.2388,
16.26133547,16.60009542,16.30613255,-4.96E+08,-4.43E+08,-4.92E+08,1,1.60E-19,1.64E-08,3.34E-27,-24939.73674,7137.497939,-17802.2388,
16.2114973,16.55565761,16.25673642,-5.01E+08,-4.46E+08,-4.96E+08,1,1.60E-19,1.65E-08,3.34E-27,-25060.95877,7258.719964,-17802.2388,
16.16122835,16.51086965,16.20690931,-5.05E+08,-4.50E+08,-5.00E+08,1,1.60E-19,1.66E-08,3.34E-27,-25184.16601,7381.927213,-17802.2388,
16.11052485,16.46572969,16.1566474,-5.09E+08,-4.53E+08,-5.05E+08,1,1.60E-19,1.67E-08,3.34E-27,-25309.40588,7507.167082,-17802.2388,
16.05938293,16.42023581,16.10594674,-5.14E+08,-4.57E+08,-5.09E+08,1,1.60E-19,1.68E-08,3.34E-27,-25436.72756,7634.488757,-17802.2388,
16.00779862,16.37438612,16.05480329,-5.18E+08,-4.60E+08,-5.14E+08,1,1.60E-19,1.69E-08,3.34E-27,-25566.1821,7763.943301,-17802.2388,
15.95576783,16.32817866,16.0032129,-5.23E+08,-4.64E+08,-5.18E+08,1,1.60E-19,1.70E-08,3.34E-27,-25697.82255,7895.583752,-17802.2388,
15.90328637,16.28161147,15.95117128,-5.27E+08,-4.67E+08,-5.23E+08,1,1.60E-19,1.71E-08,3.34E-27,-25831.70402,8029.465222,-17802.2388,
15.85034994,16.23468256,15.89867407,-5.32E+08,-4.71E+08,-5.27E+08,1,1.60E-19,1.72E-08,3.34E-27,-25967.88381,8165.645007,-17802.2388,
15.79695411,16.18738993,15.84571676,-5.36E+08,-4.75E+08,-5.32E+08,1,1.60E-19,1.73E-08,3.34E-27,-26106.4215,8304.182702,-17802.2388,
15.74309432,16.13973154,15.79229471,-5.41E+08,-4.78E+08,-5.37E+08,1,1.60E-19,1.74E-08,3.34E-27,-26247.37912,8445.140323,-17802.2388,
15.68876588,16.09170536,15.73840314,-5.46E+08,-4.82E+08,-5.41E+08,1,1.60E-19,1.75E-08,3.34E-27,-26390.82124,8588.58244,-17802.2388,
15.63396397,16.0433093,15.68403716,-5.50E+08,-4.86E+08,-5.46E+08,1,1.60E-19,1.76E-08,3.34E-27,-26536.81511,8734.576314,-17802.2388,
15.57868363,15.99454127,15.62919172,-5.55E+08,-4.90E+08,-5.51E+08,1,1.60E-19,1.77E-08,3.34E-27,-26685.43085,8883.192047,-17802.2388,
15.52291974,15.94539918,15.57386161,-5.60E+08,-4.93E+08,-5.56E+08,1,1.60E-19,1.78E-08,3.34E-27,-26836.74154,9034.50274,-17802.2388,
15.46666703,15.8958809,15.51804146,-5.65E+08,-4.97E+08,-5.61E+08,1,1.60E-19,1.79E-08,3.34E-27,-26990.82347,9188.584667,-17802.2388,
15.40992006,15.84598429,15.46172575,-5.70E+08,-5.01E+08,-5.66E+08,1,1.60E-19,1.80E-08,3.34E-27,-27147.75625,9345.517452,-17802.2388,
15.35267323,15.7957072,15.40490879,-5.75E+08,-5.05E+08,-5.71E+08,1,1.60E-19,1.81E-08,3.34E-27,-27307.62306,9505.384264,-17802.2388,
15.29492075,15.74504747,15.34758468,-5.80E+08,-5.09E+08,-5.76E+08,1,1.60E-19,1.82E-08,3.34E-27,-27470.51083,9668.272028,-17802.2388,
15.23665665,15.69400293,15.28974736,-5.85E+08,-5.12E+08,-5.81E+08,1,1.60E-19,1.83E-08,3.34E-27,-27636.51044,9834.271644,-17802.2388,
15.17787476,15.64257141,15.23139055,-5.90E+08,-5.16E+08,-5.86E+08,1,1.60E-19,1.84E-08,3.34E-27,-27805.71703,10003.47823,-17802.2388,
15.11856871,15.59075071,15.17250777,-5.96E+08,-5.20E+08,-5.91E+08,1,1.60E-19,1.85E-08,3.34E-27,-27978.23016,10175.99136,-17802.2388,
15.0587319,15.53853867,15.11309232,-6.01E+08,-5.24E+08,-5.97E+08,1,1.60E-19,1.86E-08,3.34E-27,-28154.15418,10351.91538,-17802.2388,
14.99835751,15.48593311,15.05313726,-6.06E+08,-5.28E+08,-6.02E+08,1,1.60E-19,1.87E-08,3.34E-27,-28333.59844,10531.35964,-17802.2388,
14.93743847,15.43293187,14.99263543,-6.12E+08,-5.32E+08,-6.08E+08,1,1.60E-19,1.88E-08,3.34E-27,-28516.67766,10714.43886,-17802.2388,
14.87596748,15.3795328,14.93157937,-6.17E+08,-5.36E+08,-6.13E+08,1,1.60E-19,1.89E-08,3.34E-27,-28703.51224,10901.27344,-17802.2388,
14.81393695,15.32573376,14.8699614,-6.23E+08,-5.40E+08,-6.19E+08,1,1.60E-19,1.90E-08,3.34E-27,-28894.22861,11091.98981,-17802.2388,
14.75133901,15.27153266,14.80777351,-6.29E+08,-5.44E+08,-6.25E+08,1,1.60E-19,1.91E-08,3.34E-27,-29088.95965,11286.72085,-17802.2388,
14.68816551,15.21692743,14.74500742,-6.35E+08,-5.48E+08,-6.31E+08,1,1.60E-19,1.92E-08,3.34E-27,-29287.84505,11485.60626,-17802.2388,
14.62440796,15.16191607,14.68165452,-6.41E+08,-5.52E+08,-6.36E+08,1,1.60E-19,1.93E-08,3.34E-27,-29491.03181,11688.79302,-17802.2388,
14.56005757,15.10649659,14.61770586,-6.46E+08,-5.56E+08,-6.42E+08,1,1.60E-19,1.94E-08,3.34E-27,-29698.67465,11896.43585,-17802.2388,
14.49510517,15.05066712,14.55315214,-6.53E+08,-5.60E+08,-6.49E+08,1,1.60E-19,1.95E-08,3.34E-27,-29910.93651,12108.69771,-17802.2388,
14.42954123,14.99442585,14.48798368,-6.59E+08,-5.64E+08,-6.55E+08,1,1.60E-19,1.96E-08,3.34E-27,-30127.9891,12325.7503,-17802.2388,
14.36335581,14.93777106,14.42219039,-6.65E+08,-5.69E+08,-6.61E+08,1,1.60E-19,1.97E-08,3.34E-27,-30350.01343,12547.77463,-17802.2388,
14.29653857,14.88070118,14.35576177,-6.71E+08,-5.73E+08,-6.67E+08,1,1.60E-19,1.98E-08,3.34E-27,-30577.20039,12774.96159,-17802.2388,
14.22907871,14.82321474,14.28868686,-6.78E+08,-5.77E+08,-6.74E+08,1,1.60E-19,1.99E-08,3.34E-27,-30809.75132,13007.51252,-17802.2388,
14.16096495,14.76531047,14.22095422,-6.84E+08,-5.81E+08,-6.81E+08,1,1.60E-19,2.00E-08,3.34E-27,-31047.87865,13245.63986,-17802.2388,
14.09218551,14.7069873,14.1525519,-6.91E+08,-5.85E+08,-6.87E+08,1,1.60E-19,2.01E-08,3.34E-27,-31291.8065,13489.5677,-17802.2388,
14.02272808,14.64824437,14.08346742,-6.98E+08,-5.90E+08,-6.94E+08,1,1.60E-19,2.02E-08,3.34E-27,-31541.77124,13739.53244,-17802.2388,
13.95257975,14.5890811,14.01368768,-7.05E+08,-5.94E+08,-7.01E+08,1,1.60E-19,2.03E-08,3.34E-27,-31798.02211,13995.78331,-17802.2388,
13.88172701,14.52949726,13.94319901,-7.12E+08,-5.98E+08,-7.08E+08,1,1.60E-19,2.04E-08,3.34E-27,-32060.82169,14258.58289,-17802.2388,
13.81015569,14.46949296,13.87198705,-7.19E+08,-6.02E+08,-7.16E+08,1,1.60E-19,2.05E-08,3.34E-27,-32330.44629,14528.20749,-17802.2388,
13.73785093,14.40906878,13.80003675,-7.27E+08,-6.06E+08,-7.23E+08,1,1.60E-19,2.06E-08,3.34E-27,-32607.18621,14804.94741,-17802.2388,
13.6647971,14.34822582,13.72733232,-7.34E+08,-6.11E+08,-7.31E+08,1,1.60E-19,2.07E-08,3.34E-27,-32891.34567,15089.10687,-17802.2388,
13.59097779,14.28696581,13.65385714,-7.42E+08,-6.15E+08,-7.39E+08,1,1.60E-19,2.08E-08,3.34E-27,-33183.24247,15381.00368,-17802.2388,
13.51637572,14.2252912,13.57959379,-7.50E+08,-6.19E+08,-7.47E+08,1,1.60E-19,2.09E-08,3.34E-27,-33483.20709,15680.96829,-17802.2388,
13.4409727,14.16320531,13.50452391,-7.58E+08,-6.23E+08,-7.55E+08,1,1.60E-19,2.10E-08,3.34E-27,-33791.58101,15989.34221,-17802.2388,
13.36474959,14.10071249,13.42862821,-7.66E+08,-6.27E+08,-7.63E+08,1,1.60E-19,2.11E-08,3.34E-27,-34108.7141,16306.47531,-17802.2388,
13.28768622,14.0378183,13.35188639,-7.75E+08,-6.31E+08,-7.72E+08,1,1.60E-19,2.12E-08,3.34E-27,-34434.96051,16632.72171,-17802.2388,
13.20976134,13.97452976,13.2742771,-7.84E+08,-6.35E+08,-7.81E+08,1,1.60E-19,2.13E-08,3.34E-27,-34770.67258,16968.43378,-17802.2388,
13.13095255,13.91085562,13.1957779,-7.93E+08,-6.39E+08,-7.90E+08,1,1.60E-19,2.14E-08,3.34E-27,-35116.19204,17313.95323,-17802.23881,
13.05123632,13.84680668,13.11636522,-8.02E+08,-6.42E+08,-7.99E+08,1,1.60E-19,2.15E-08,3.34E-27,-35471.83747,17669.59865,-17802.23882,
12.9705879,13.78239622,13.0360144,-8.11E+08,-6.46E+08,-8.08E+08,1,1.60E-19,2.16E-08,3.34E-27,-35837.8866,18035.64777,-17802.23883,
12.88898137,13.71764047,12.95469966,-8.21E+08,-6.49E+08,-8.18E+08,1,1.60E-19,2.17E-08,3.34E-27,-36214.55175,18412.31291,-17802.23884,
12.80638966,13.65255921,12.87239419,-8.31E+08,-6.52E+08,-8.28E+08,1,1.60E-19,2.18E-08,3.34E-27,-36601.94593,18799.70707,-17802.23886,
12.72278469,13.58717646,12.78907034,-8.41E+08,-6.55E+08,-8.38E+08,1,1.60E-19,2.19E-08,3.34E-27,-37000.0366,19197.79772,-17802.23889,
12.63813755,13.52152131,12.7046998,-8.52E+08,-6.58E+08,-8.49E+08,1,1.60E-19,2.20E-08,3.34E-27,-37408.58339,19606.34447,-17802.23892,
12.55241883,13.4556289,12.61925405,-8.63E+08,-6.60E+08,-8.60E+08,1,1.60E-19,2.21E-08,3.34E-27,-37827.05542,20024.81645,-17802.23897,
12.46559917,13.38954154,12.5327049,-8.74E+08,-6.62E+08,-8.71E+08,1,1.60E-19,2.22E-08,3.34E-27,-38254.52381,20452.2848,-17802.23902,
12.37764998,13.32330991,12.44502541,-8.85E+08,-6.63E+08,-8.83E+08,1,1.60E-19,2.23E-08,3.34E-27,-38689.52582,20887.28674,-17802.23908,
12.28854458,13.2569944,12.35619105,-8.97E+08,-6.63E+08,-8.94E+08,1,1.60E-19,2.24E-08,3.34E-27,-39129.8998,21327.66066,-17802.23914,
12.19825967,13.19066632,12.26618142,-9.09E+08,-6.63E+08,-9.06E+08,1,1.60E-19,2.25E-08,3.34E-27,-39572.59642,21770.35723,-17802.2392,
12.10677739,13.12440898,12.17498242,-9.21E+08,-6.62E+08,-9.18E+08,1,1.60E-19,2.26E-08,3.34E-27,-40013.48181,22211.24259,-17802.23922,
12.01408781,13.05831819,12.08258909,-9.33E+08,-6.60E+08,-9.30E+08,1,1.60E-19,2.27E-08,3.34E-27,-40447.16452,22644.92534,-17802.23918,
11.92019213,12.99250186,11.98900894,-9.45E+08,-6.56E+08,-9.42E+08,1,1.60E-19,2.28E-08,3.34E-27,-40866.90554,23064.66653,-17802.23901,
11.82510621,12.92707801,11.89426569,-9.57E+08,-6.52E+08,-9.53E+08,1,1.60E-19,2.29E-08,3.34E-27,-41264.72568,23462.48709,-17802.23859,
11.72886432,12.86217049,11.79840272,-9.68E+08,-6.46E+08,-9.64E+08,1,1.60E-19,2.30E-08,3.34E-27,-41631.92446,23829.68652,-17802.23794,
11.63152184,12.7979015,11.70148498,-9.79E+08,-6.39E+08,-9.74E+08,1,1.60E-19,2.31E-08,3.34E-27,-41960.24562,24158.00806,-17802.23755,
11.53315551,12.73438213,11.60359773,-9.88E+08,-6.31E+08,-9.83E+08,1,1.60E-19,2.32E-08,3.34E-27,-42243.45409,24441.21619,-17802.2379,
11.43386001,12.67170403,11.50484145,-9.97E+08,-6.22E+08,-9.92E+08,1,1.60E-19,2.33E-08,3.34E-27,-42478.20146,24675.96322,-17802.23824,
11.33374278,12.60993549,11.40532539,-1.00E+09,-6.13E+08,-9.99E+08,1,1.60E-19,2.34E-08,3.34E-27,-42663.49242,24861.25467,-17802.23775,
11.23291911,12.54911982,11.30516318,-1.01E+09,-6.03E+08,-1.00E+09,1,1.60E-19,2.35E-08,3.34E-27,-42800.21731,24997.97981,-17802.2375,
11.13150645,12.48927263,11.20446898,-1.02E+09,-5.94E+08,-1.01E+09,1,1.60E-19,2.36E-08,3.34E-27,-42892.02168,25089.78324,-17802.23844,
11.02961639,12.43038121,11.10335115,-1.02E+09,-5.84E+08,-1.01E+09,1,1.60E-19,2.37E-08,3.34E-27,-42945.57663,25143.33727,-17802.23936,
10.9273477,12.37241046,11.00190533,-1.02E+09,-5.75E+08,-1.02E+09,1,1.60E-19,2.38E-08,3.34E-27,-42968.67366,25166.43416,-17802.2395,
10.82478417,12.31531297,10.90021126,-1.03E+09,-5.67E+08,-1.02E+09,1,1.60E-19,2.39E-08,3.34E-27,-42968.12739,25165.88808,-17802.23931,
10.72199603,12.25903681,10.79833389,-1.03E+09,-5.59E+08,-1.02E+09,1,1.60E-19,2.40E-08,3.34E-27,-42949.21246,25146.97328,-17802.23918,
10.6190421,12.20352967,10.69632603,-1.03E+09,-5.51E+08,-1.02E+09,1,1.60E-19,2.41E-08,3.34E-27,-42916.04556,25113.80641,-17802.23915,
10.51597134,12.14874063,10.59423051,-1.03E+09,-5.44E+08,-1.02E+09,1,1.60E-19,2.42E-08,3.34E-27,-42871.97781,25069.73867,-17802.23915,
10.41282407,12.0946212,10.49208204,-1.03E+09,-5.38E+08,-1.02E+09,1,1.60E-19,2.43E-08,3.34E-27,-42819.76073,25017.52159,-17802.23914,
10.30963303,12.04112603,10.38990858,-1.03E+09,-5.32E+08,-1.02E+09,1,1.60E-19,2.44E-08,3.34E-27,-42761.60232,24959.3632,-17802.23911,
10.20642457,11.98821334,10.28773265,-1.03E+09,-5.26E+08,-1.02E+09,1,1.60E-19,2.45E-08,3.34E-27,-42699.21941,24896.98032,-17802.23909,
10.10321979,11.93584501,10.18557241,-1.03E+09,-5.21E+08,-1.02E+09,1,1.60E-19,2.46E-08,3.34E-27,-42633.91187,24831.67281,-17802.23906,
10.0000356,11.88398648,10.08344256,-1.03E+09,-5.16E+08,-1.02E+09,1,1.60E-19,2.47E-08,3.34E-27,-42566.64718,24764.40814,-17802.23904,
9.896885598,11.83260647,9.981355081,-1.03E+09,-5.12E+08,-1.02E+09,1,1.60E-19,2.48E-08,3.34E-27,-42498.14015,24695.90113,-17802.23902,
9.79378079,11.78167664,9.879319799,-1.03E+09,-5.07E+08,-1.02E+09,1,1.60E-19,2.49E-08,3.34E-27,-42428.91969,24626.68068,-17802.23901,
9.690730159,11.73117124,9.777344803,-1.03E+09,-5.03E+08,-1.02E+09,1,1.60E-19,2.50E-08,3.34E-27,-42359.38067,24557.14167,-17802.239,
9.587741081,11.68106676,9.675436792,-1.03E+09,-4.99E+08,-1.02E+09,1,1.60E-19,2.51E-08,3.34E-27,-42289.82229,24487.58329,-17802.239,
9.484819654,11.6313416,9.573601327,-1.03E+09,-4.95E+08,-1.02E+09,1,1.60E-19,2.52E-08,3.34E-27,-42220.47553,24418.23654,-17802.23899,
9.381970942,11.58197584,9.47184303,-1.03E+09,-4.92E+08,-1.02E+09,1,1.60E-19,2.53E-08,3.34E-27,-42151.52246,24349.28347,-17802.23899,
9.279199159,11.53295096,9.370165735,-1.03E+09,-4.89E+08,-1.02E+09,1,1.60E-19,2.54E-08,3.34E-27,-42083.10956,24280.87057,-17802.23899,
9.17650781,11.48424966,9.268572612,-1.03E+09,-4.85E+08,-1.02E+09,1,1.60E-19,2.55E-08,3.34E-27,-42015.35686,24213.11787,-17802.23899,
9.073899801,11.43585573,9.167066262,-1.03E+09,-4.82E+08,-1.01E+09,1,1.60E-19,2.56E-08,3.34E-27,-41948.36425,24146.12526,-17802.23899,
8.971377525,11.38775388,9.065648798,-1.02E+09,-4.80E+08,-1.01E+09,1,1.60E-19,2.57E-08,3.34E-27,-41882.21578,24079.97679,-17802.23898,
8.868942929,11.33992964,8.964321905,-1.02E+09,-4.77E+08,-1.01E+09,1,1.60E-19,2.58E-08,3.34E-27,-41816.98269,24014.7437,-17802.23898,
8.766597573,11.29236927,8.863086897,-1.02E+09,-4.74E+08,-1.01E+09,1,1.60E-19,2.59E-08,3.34E-27,-41752.72552,23950.48654,-17802.23898,
8.664342676,11.24505969,8.761944761,-1.02E+09,-4.72E+08,-1.01E+09,1,1.60E-19,2.60E-08,3.34E-27,-41689.49571,23887.25673,-17802.23898,
8.562179154,11.19798842,8.660896191,-1.02E+09,-4.70E+08,-1.01E+09,1,1.60E-19,2.61E-08,3.34E-27,-41627.33673,23825.09774,-17802.23898,
8.460107657,11.15114354,8.559941631,-1.02E+09,-4.67E+08,-1.01E+09,1,1.60E-19,2.62E-08,3.34E-27,-41566.28501,23764.04603,-17802.23898,
8.358128594,11.10451361,8.459081292,-1.02E+09,-4.65E+08,-1.01E+09,1,1.60E-19,2.63E-08,3.34E-27,-41506.37074,23704.13176,-17802.23898,
8.256242164,11.05808766,8.358315187,-1.02E+09,-4.63E+08,-1.01E+09,1,1.60E-19,2.64E-08,3.34E-27,-41447.61846,23645.37948,-17802.23898,
8.154448373,11.01185519,8.257643148,-1.02E+09,-4.61E+08,-1.01E+09,1,1.60E-19,2.65E-08,3.34E-27,-41390.04767,23587.80869,-17802.23898,
8.052747059,10.96580607,8.157064846,-1.02E+09,-4.60E+08,-1.01E+09,1,1.60E-19,2.66E-08,3.34E-27,-41333.67329,23531.43431,-17802.23898,
7.95113791,10.91993058,8.056579812,-1.02E+09,-4.58E+08,-1.00E+09,1,1.60E-19,2.67E-08,3.34E-27,-41278.50617,23476.26719,-17802.23898,
7.849620477,10.87421937,7.95618745,-1.01E+09,-4.56E+08,-1.00E+09,1,1.60E-19,2.68E-08,3.34E-27,-41224.55347,23422.31449,-17802.23898,
7.74819419,10.82866342,7.855887051,-1.01E+09,-4.55E+08,-1.00E+09,1,1.60E-19,2.69E-08,3.34E-27,-41171.81908,23369.5801,-17802.23898,
7.646858374,10.78325407,7.755677807,-1.01E+09,-4.53E+08,-1.00E+09,1,1.60E-19,2.70E-08,3.34E-27,-41120.30396,23318.06498,-17802.23898,
7.545612257,10.73798296,7.655558822,-1.01E+09,-4.52E+08,-1.00E+09,1,1.60E-19,2.71E-08,3.34E-27,-41070.00649,23267.76751,-17802.23898,
7.444454984,10.69284204,7.555529124,-1.01E+09,-4.51E+08,-1.00E+09,1,1.60E-19,2.72E-08,3.34E-27,-41020.92274,23218.68376,-17802.23898,
7.343385623,10.64782356,7.455587668,-1.01E+09,-4.50E+08,-9.99E+08,1,1.60E-19,2.73E-08,3.34E-27,-40973.04679,23170.80781,-17802.23898,
7.242403178,10.60292002,7.355733353,-1.01E+09,-4.48E+08,-9.98E+08,1,1.60E-19,2.74E-08,3.34E-27,-40926.37095,23124.13197,-17802.23898,
7.141506595,10.55812424,7.255965022,-1.01E+09,-4.47E+08,-9.97E+08,1,1.60E-19,2.75E-08,3.34E-27,-40880.88601,23078.64702,-17802.23898,
7.040694767,10.51342926,7.156281473,-1.01E+09,-4.46E+08,-9.96E+08,1,1.60E-19,2.76E-08,3.34E-27,-40836.58142,23034.34244,-17802.23898,
6.939966545,10.46882838,7.056681463,-1.01E+09,-4.46E+08,-9.96E+08,1,1.60E-19,2.77E-08,3.34E-27,-40793.44553,22991.20655,-17802.23898,
6.839320738,10.42431515,6.957163713,-1.01E+09,-4.45E+08,-9.95E+08,1,1.60E-19,2.78E-08,3.34E-27,-40751.46572,22949.22674,-17802.23898,
6.738756126,10.37988334,6.857726915,-1.01E+09,-4.44E+08,-9.94E+08,1,1.60E-19,2.79E-08,3.34E-27,-40710.62853,22908.38955,-17802.23898,
6.638271456,10.33552696,6.758369734,-1.00E+09,-4.43E+08,-9.93E+08,1,1.60E-19,2.80E-08,3.34E-27,-40670.91987,22868.68089,-17802.23898,
6.537865453,10.29124023,6.659090813,-1.00E+09,-4.43E+08,-9.92E+08,1,1.60E-19,2.81E-08,3.34E-27,-40632.32506,22830.08608,-17802.23898,
6.43753682,10.24701756,6.559888776,-1.00E+09,-4.42E+08,-9.92E+08,1,1.60E-19,2.82E-08,3.34E-27,-40594.829,22792.59002,-17802.23898,
6.337284244,10.2028536,6.46076223,-1.00E+09,-4.41E+08,-9.91E+08,1,1.60E-19,2.83E-08,3.34E-27,-40558.41622,22756.17724,-17802.23898,
6.237106395,10.15874317,6.361709772,-1.00E+09,-4.41E+08,-9.90E+08,1,1.60E-19,2.84E-08,3.34E-27,-40523.07099,22720.83201,-17802.23898,
6.137001933,10.11468128,6.262729985,-1.00E+09,-4.40E+08,-9.89E+08,1,1.60E-19,2.85E-08,3.34E-27,-40488.7774,22686.53842,-17802.23898,
6.036969511,10.07066313,6.163821446,-1.00E+09,-4.40E+08,-9.89E+08,1,1.60E-19,2.86E-08,3.34E-27,-40455.51939,22653.28041,-17802.23898,
5.93700777,10.02668411,6.064982724,-9.99E+08,-4.40E+08,-9.88E+08,1,1.60E-19,2.87E-08,3.34E-27,-40423.28085,22621.04187,-17802.23898,
5.837115352,9.982739768,5.966212384,-9.99E+08,-4.39E+08,-9.87E+08,1,1.60E-19,2.88E-08,3.34E-27,-40392.04563,22589.80665,-17802.23898,
5.73729089,9.938825812,5.867508987,-9.98E+08,-4.39E+08,-9.87E+08,1,1.60E-19,2.89E-08,3.34E-27,-40361.79762,22559.55864,-17802.23898,
5.637533018,9.894938126,5.768871093,-9.97E+08,-4.39E+08,-9.86E+08,1,1.60E-19,2.90E-08,3.34E-27,-40332.52077,22530.28179,-17802.23898,
5.537840371,9.851072747,5.67029726,-9.97E+08,-4.39E+08,-9.85E+08,1,1.60E-19,2.91E-08,3.34E-27,-40304.1991,22501.96012,-17802.23898,
5.438211581,9.807225864,5.571786049,-9.96E+08,-4.38E+08,-9.85E+08,1,1.60E-19,2.92E-08,3.34E-27,-40276.81678,22474.5778,-17802.23898,
5.338645285,9.763393815,5.47333602,-9.95E+08,-4.38E+08,-9.84E+08,1,1.60E-19,2.93E-08,3.34E-27,-40250.3581,22448.11912,-17802.23898,
5.239140123,9.719573081,5.374945735,-9.95E+08,-4.38E+08,-9.84E+08,1,1.60E-19,2.94E-08,3.34E-27,-40224.80752,22422.56854,-17802.23898,
5.139694735,9.675760283,5.276613762,-9.94E+08,-4.38E+08,-9.83E+08,1,1.60E-19,2.95E-08,3.34E-27,-40200.14968,22397.9107,-17802.23898,
5.040307771,9.631952178,5.178338669,-9.94E+08,-4.38E+08,-9.82E+08,1,1.60E-19,2.96E-08,3.34E-27,-40176.36941,22374.13042,-17802.23898,
4.94097788,9.588145654,5.08011903,-9.93E+08,-4.38E+08,-9.82E+08,1,1.60E-19,2.97E-08,3.34E-27,-40153.45173,22351.21275,-17802.23898,
4.841703722,9.544337729,4.981953424,-9.92E+08,-4.38E+08,-9.81E+08,1,1.60E-19,2.98E-08,3.34E-27,-40131.3819,22329.14291,-17802.23898,
4.742483959,9.500525544,4.883840434,-9.92E+08,-4.38E+08,-9.81E+08,1,1.60E-19,2.99E-08,3.34E-27,-40110.14535,22307.90637,-17802.23898,
4.643317263,9.456706363,4.78577865,-9.91E+08,-4.38E+08,-9.80E+08,1,1.60E-19,3.00E-08,3.34E-27,-40089.72777,22287.48879,-17802.23898,
4.544202311,9.412877567,4.687766665,-9.91E+08,-4.38E+08,-9.80E+08,1,1.60E-19,3.01E-08,3.34E-27,-40070.11506,22267.87608,-17802.23898,
4.445137787,9.369036652,4.589803082,-9.90E+08,-4.38E+08,-9.79E+08,1,1.60E-19,3.02E-08,3.34E-27,-40051.29332,22249.05434,-17802.23898,
4.346122383,9.325181226,4.491886507,-9.90E+08,-4.39E+08,-9.79E+08,1,1.60E-19,3.03E-08,3.34E-27,-40033.2489,22231.00992,-17802.23898,
4.2471548,9.281309008,4.394015555,-9.89E+08,-4.39E+08,-9.78E+08,1,1.60E-19,3.04E-08,3.34E-27,-40015.96835,22213.72937,-17802.23898,
4.148233746,9.237417821,4.296188847,-9.89E+08,-4.39E+08,-9.78E+08,1,1.60E-19,3.05E-08,3.34E-27,-39999.43844,22197.19946,-17802.23898,
4.049357937,9.193505591,4.19840501,-9.89E+08,-4.39E+08,-9.78E+08,1,1.60E-19,3.06E-08,3.34E-27,-39983.64616,22181.40718,-17802.23898,
3.950526097,9.149570347,4.10066268,-9.88E+08,-4.39E+08,-9.77E+08,1,1.60E-19,3.07E-08,3.34E-27,-39968.5787,22166.33972,-17802.23898,
3.851736961,9.105610216,4.0029605,-9.88E+08,-4.40E+08,-9.77E+08,1,1.60E-19,3.08E-08,3.34E-27,-39954.22344,22151.98446,-17802.23898,
3.752989271,9.061623418,3.905297118,-9.87E+08,-4.40E+08,-9.76E+08,1,1.60E-19,3.09E-08,3.34E-27,-39940.56799,22138.329,-17802.23898,
3.654281777,9.017608271,3.807671194,-9.87E+08,-4.40E+08,-9.76E+08,1,1.60E-19,3.10E-08,3.34E-27,-39927.60009,22125.36111,-17802.23898,
3.55561324,8.97356318,3.710081391,-9.86E+08,-4.41E+08,-9.76E+08,1,1.60E-19,3.11E-08,3.34E-27,-39915.30772,22113.06874,-17802.23898,
3.456982428,8.929486642,3.612526384,-9.86E+08,-4.41E+08,-9.75E+08,1,1.60E-19,3.12E-08,3.34E-27,-39903.679,22101.44002,-17802.23898,
3.35838812,8.885377239,3.515004853,-9.86E+08,-4.41E+08,-9.75E+08,1,1.60E-19,3.13E-08,3.34E-27,-39892.70221,22090.46323,-17802.23898,
3.259829104,8.841233638,3.417515487,-9.85E+08,-4.42E+08,-9.75E+08,1,1.60E-19,3.14E-08,3.34E-27,-39882.3658,22080.12682,-17802.23898,
3.161304177,8.797054589,3.320056985,-9.85E+08,-4.42E+08,-9.74E+08,1,1.60E-19,3.15E-08,3.34E-27,-39872.65835,22070.41937,-17802.23898,
3.062812145,8.752838923,3.222628052,-9.85E+08,-4.42E+08,-9.74E+08,1,1.60E-19,3.16E-08,3.34E-27,-39863.5686,22061.32961,-17802.23898,
2.964351825,8.708585549,3.125227402,-9.84E+08,-4.43E+08,-9.74E+08,1,1.60E-19,3.17E-08,3.34E-27,-39855.08538,22052.8464,-17802.23898,
2.865922044,8.664293453,3.027853758,-9.84E+08,-4.43E+08,-9.74E+08,1,1.60E-19,3.18E-08,3.34E-27,-39847.19768,22044.95869,-17802.23898,
2.767521636,8.619961698,2.930505853,-9.84E+08,-4.44E+08,-9.73E+08,1,1.60E-19,3.19E-08,3.34E-27,-39839.89456,22037.65557,-17802.23898,
2.669149448,8.575589417,2.833182426,-9.84E+08,-4.44E+08,-9.73E+08,1,1.60E-19,3.20E-08,3.34E-27,-39833.16519,22030.92621,-17802.23898,
2.570804338,8.531175816,2.735882229,-9.83E+08,-4.44E+08,-9.73E+08,1,1.60E-19,3.21E-08,3.34E-27,-39826.99885,22024.75987,-17802.23898,
2.472485171,8.486720174,2.638604019,-9.83E+08,-4.45E+08,-9.73E+08,1,1.60E-19,3.22E-08,3.34E-27,-39821.38486,22019.14588,-17802.23898,
2.374190825,8.442221833,2.541346567,-9.83E+08,-4.45E+08,-9.72E+08,1,1.60E-19,3.23E-08,3.34E-27,-39816.31263,22014.07365,-17802.23898,
